Namespace(data_dir='./data/', output_dir='output/', data_name='Beauty', do_eval=False, ckp=0, hidden_size=64, embedding_size=64, num_hidden_layers=2, num_attention_heads=2, hidden_act='gelu', attention_probs_dropout_prob=0.5, hidden_dropout_prob=0.5, initializer_range=0.02, max_seq_length=50, backbone='SASRec', backbone2='GRU4Rec', K_hns=1, alpha=1.0, beta=1.0, d_lambda=0.5, dws_beta=1.0, kd_temperature=0.7, temperature=0.0, kd_gamma=0.01, d_state=16, d_conv=4, expand=2, lr=0.001, batch_size=1024, epochs=300, no_cuda=False, log_freq=1, seed=42, weight_decay=0, adam_beta1=0.9, adam_beta2=0.999, gpu_id='0', neg_sampler='DNS', loss_type='BCE', N=100, cuda_condition=True, data_file='./data/Beauty', item_size=12103, log_file='output/DWS-SASRec-GRU4Rec-Beauty-a1.0-b1.0-l0.5-dwsb1.0-t0.0.txt', checkpoint_path='output/DWS-SASRec-GRU4Rec-Beauty-a1.0-b1.0-l0.5-dwsb1.0-t0.0-1763920287.6300144.pt')
{'epoch': 0, 'avg_loss': '7.0058', 'avg_bpr_loss': '6.9864', 'avg_kd_loss': '0.0195'}
{'Epoch': 0, 'HIT@5': '0.0034', 'NDCG@5': '0.0017', 'HIT@10': '0.0063', 'NDCG@10': '0.0026', 'HIT@20': '0.0107', 'NDCG@20': '0.0037'}
{'Epoch': 9, 'HIT@5': '0.0273', 'NDCG@5': '0.0186', 'HIT@10': '0.0411', 'NDCG@10': '0.0230', 'HIT@20': '0.0617', 'NDCG@20': '0.0282'}
{'Epoch': 9, 'HIT@5': '0.0398', 'NDCG@5': '0.0274', 'HIT@10': '0.0595', 'NDCG@10': '0.0337', 'HIT@20': '0.0921', 'NDCG@20': '0.0420'}
Model 1 (SASRec) Results: {'Epoch': 9, 'HIT@5': '0.0425', 'NDCG@5': '0.0306', 'HIT@10': '0.0608', 'NDCG@10': '0.0366', 'HIT@20': '0.0943', 'NDCG@20': '0.0450'}
Model 2 (GRU4Rec) Results: {'Epoch': 9, 'HIT@5': '0.0273', 'NDCG@5': '0.0186', 'HIT@10': '0.0411', 'NDCG@10': '0.0230', 'HIT@20': '0.0617', 'NDCG@20': '0.0282'}
Ensemble Results: {'Epoch': 9, 'HIT@5': '0.0398', 'NDCG@5': '0.0274', 'HIT@10': '0.0595', 'NDCG@10': '0.0337', 'HIT@20': '0.0921', 'NDCG@20': '0.0420'}
{'epoch': 10, 'avg_loss': '6.6713', 'avg_bpr_loss': '6.6231', 'avg_kd_loss': '0.0482'}
{'Epoch': 10, 'HIT@5': '0.0463', 'NDCG@5': '0.0314', 'HIT@10': '0.0740', 'NDCG@10': '0.0403', 'HIT@20': '0.1042', 'NDCG@20': '0.0479'}
{'Epoch': 10, 'HIT@5': '0.0291', 'NDCG@5': '0.0191', 'HIT@10': '0.0458', 'NDCG@10': '0.0245', 'HIT@20': '0.0693', 'NDCG@20': '0.0304'}
{'Epoch': 10, 'HIT@5': '0.0427', 'NDCG@5': '0.0282', 'HIT@10': '0.0651', 'NDCG@10': '0.0353', 'HIT@20': '0.0957', 'NDCG@20': '0.0431'}
Model 1 (SASRec) Results: {'Epoch': 10, 'HIT@5': '0.0463', 'NDCG@5': '0.0314', 'HIT@10': '0.0740', 'NDCG@10': '0.0403', 'HIT@20': '0.1042', 'NDCG@20': '0.0479'}
Model 2 (GRU4Rec) Results: {'Epoch': 10, 'HIT@5': '0.0291', 'NDCG@5': '0.0191', 'HIT@10': '0.0458', 'NDCG@10': '0.0245', 'HIT@20': '0.0693', 'NDCG@20': '0.0304'}
Ensemble Results: {'Epoch': 10, 'HIT@5': '0.0427', 'NDCG@5': '0.0282', 'HIT@10': '0.0651', 'NDCG@10': '0.0353', 'HIT@20': '0.0957', 'NDCG@20': '0.0431'}
{'Epoch': 10, 'HIT@5': '0.0496', 'NDCG@5': '0.0341', 'HIT@10': '0.0675', 'NDCG@10': '0.0399', 'HIT@20': '0.1010', 'NDCG@20': '0.0482'}
{'Epoch': 10, 'HIT@5': '0.0286', 'NDCG@5': '0.0188', 'HIT@10': '0.0456', 'NDCG@10': '0.0243', 'HIT@20': '0.0711', 'NDCG@20': '0.0307'}
{'Epoch': 10, 'HIT@5': '0.0469', 'NDCG@5': '0.0309', 'HIT@10': '0.0684', 'NDCG@10': '0.0379', 'HIT@20': '0.0979', 'NDCG@20': '0.0453'}
Model 1 (SASRec) Results: {'Epoch': 10, 'HIT@5': '0.0496', 'NDCG@5': '0.0341', 'HIT@10': '0.0675', 'NDCG@10': '0.0399', 'HIT@20': '0.1010', 'NDCG@20': '0.0482'}
Model 2 (GRU4Rec) Results: {'Epoch': 10, 'HIT@5': '0.0286', 'NDCG@5': '0.0188', 'HIT@10': '0.0456', 'NDCG@10': '0.0243', 'HIT@20': '0.0711', 'NDCG@20': '0.0307'}
Ensemble Results: {'Epoch': 10, 'HIT@5': '0.0469', 'NDCG@5': '0.0309', 'HIT@10': '0.0684', 'NDCG@10': '0.0379', 'HIT@20': '0.0979', 'NDCG@20': '0.0453'}
{'epoch': 11, 'avg_loss': '6.6480', 'avg_bpr_loss': '6.5919', 'avg_kd_loss': '0.0561'}
{'Epoch': 11, 'HIT@5': '0.0476', 'NDCG@5': '0.0325', 'HIT@10': '0.0749', 'NDCG@10': '0.0413', 'HIT@20': '0.1055', 'NDCG@20': '0.0491'}
{'Epoch': 11, 'HIT@5': '0.0309', 'NDCG@5': '0.0201', 'HIT@10': '0.0514', 'NDCG@10': '0.0267', 'HIT@20': '0.0731', 'NDCG@20': '0.0321'}
{'Epoch': 11, 'HIT@5': '0.0454', 'NDCG@5': '0.0300', 'HIT@10': '0.0700', 'NDCG@10': '0.0378', 'HIT@20': '0.1002', 'NDCG@20': '0.0454'}
Model 1 (SASRec) Results: {'Epoch': 11, 'HIT@5': '0.0476', 'NDCG@5': '0.0325', 'HIT@10': '0.0749', 'NDCG@10': '0.0413', 'HIT@20': '0.1055', 'NDCG@20': '0.0491'}
Model 2 (GRU4Rec) Results: {'Epoch': 11, 'HIT@5': '0.0309', 'NDCG@5': '0.0201', 'HIT@10': '0.0514', 'NDCG@10': '0.0267', 'HIT@20': '0.0731', 'NDCG@20': '0.0321'}
Ensemble Results: {'Epoch': 11, 'HIT@5': '0.0454', 'NDCG@5': '0.0300', 'HIT@10': '0.0700', 'NDCG@10': '0.0378', 'HIT@20': '0.1002', 'NDCG@20': '0.0454'}
{'Epoch': 11, 'HIT@5': '0.0505', 'NDCG@5': '0.0332', 'HIT@10': '0.0782', 'NDCG@10': '0.0422', 'HIT@20': '0.1068', 'NDCG@20': '0.0494'}
{'Epoch': 11, 'HIT@5': '0.0331', 'NDCG@5': '0.0196', 'HIT@10': '0.0519', 'NDCG@10': '0.0255', 'HIT@20': '0.0787', 'NDCG@20': '0.0323'}
{'Epoch': 11, 'HIT@5': '0.0483', 'NDCG@5': '0.0309', 'HIT@10': '0.0693', 'NDCG@10': '0.0376', 'HIT@20': '0.1006', 'NDCG@20': '0.0455'}
Model 1 (SASRec) Results: {'Epoch': 11, 'HIT@5': '0.0505', 'NDCG@5': '0.0332', 'HIT@10': '0.0782', 'NDCG@10': '0.0422', 'HIT@20': '0.1068', 'NDCG@20': '0.0494'}
Model 2 (GRU4Rec) Results: {'Epoch': 11, 'HIT@5': '0.0331', 'NDCG@5': '0.0196', 'HIT@10': '0.0519', 'NDCG@10': '0.0255', 'HIT@20': '0.0787', 'NDCG@20': '0.0323'}
Ensemble Results: {'Epoch': 11, 'HIT@5': '0.0483', 'NDCG@5': '0.0309', 'HIT@10': '0.0693', 'NDCG@10': '0.0376', 'HIT@20': '0.1006', 'NDCG@20': '0.0455'}
{'epoch': 12, 'avg_loss': '6.6187', 'avg_bpr_loss': '6.5529', 'avg_kd_loss': '0.0659'}
{'Epoch': 12, 'HIT@5': '0.0555', 'NDCG@5': '0.0365', 'HIT@10': '0.0785', 'NDCG@10': '0.0440', 'HIT@20': '0.1129', 'NDCG@20': '0.0526'}
{'Epoch': 12, 'HIT@5': '0.0322', 'NDCG@5': '0.0220', 'HIT@10': '0.0521', 'NDCG@10': '0.0285', 'HIT@20': '0.0792', 'NDCG@20': '0.0352'}
{'Epoch': 12, 'HIT@5': '0.0494', 'NDCG@5': '0.0339', 'HIT@10': '0.0704', 'NDCG@10': '0.0407', 'HIT@20': '0.1060', 'NDCG@20': '0.0497'}
Model 1 (SASRec) Results: {'Epoch': 12, 'HIT@5': '0.0555', 'NDCG@5': '0.0365', 'HIT@10': '0.0785', 'NDCG@10': '0.0440', 'HIT@20': '0.1129', 'NDCG@20': '0.0526'}
Model 2 (GRU4Rec) Results: {'Epoch': 12, 'HIT@5': '0.0322', 'NDCG@5': '0.0220', 'HIT@10': '0.0521', 'NDCG@10': '0.0285', 'HIT@20': '0.0792', 'NDCG@20': '0.0352'}
Ensemble Results: {'Epoch': 12, 'HIT@5': '0.0494', 'NDCG@5': '0.0339', 'HIT@10': '0.0704', 'NDCG@10': '0.0407', 'HIT@20': '0.1060', 'NDCG@20': '0.0497'}
{'Epoch': 12, 'HIT@5': '0.0563', 'NDCG@5': '0.0392', 'HIT@10': '0.0738', 'NDCG@10': '0.0447', 'HIT@20': '0.1109', 'NDCG@20': '0.0541'}
{'Epoch': 12, 'HIT@5': '0.0326', 'NDCG@5': '0.0215', 'HIT@10': '0.0536', 'NDCG@10': '0.0282', 'HIT@20': '0.0814', 'NDCG@20': '0.0352'}
{'Epoch': 12, 'HIT@5': '0.0514', 'NDCG@5': '0.0364', 'HIT@10': '0.0693', 'NDCG@10': '0.0420', 'HIT@20': '0.1042', 'NDCG@20': '0.0508'}
Model 1 (SASRec) Results: {'Epoch': 12, 'HIT@5': '0.0563', 'NDCG@5': '0.0392', 'HIT@10': '0.0738', 'NDCG@10': '0.0447', 'HIT@20': '0.1109', 'NDCG@20': '0.0541'}
Model 2 (GRU4Rec) Results: {'Epoch': 12, 'HIT@5': '0.0326', 'NDCG@5': '0.0215', 'HIT@10': '0.0536', 'NDCG@10': '0.0282', 'HIT@20': '0.0814', 'NDCG@20': '0.0352'}
Ensemble Results: {'Epoch': 12, 'HIT@5': '0.0514', 'NDCG@5': '0.0364', 'HIT@10': '0.0693', 'NDCG@10': '0.0420', 'HIT@20': '0.1042', 'NDCG@20': '0.0508'}
{'epoch': 13, 'avg_loss': '6.5973', 'avg_bpr_loss': '6.5222', 'avg_kd_loss': '0.0751'}
{'Epoch': 13, 'HIT@5': '0.0528', 'NDCG@5': '0.0362', 'HIT@10': '0.0771', 'NDCG@10': '0.0440', 'HIT@20': '0.1138', 'NDCG@20': '0.0532'}
{'Epoch': 13, 'HIT@5': '0.0333', 'NDCG@5': '0.0221', 'HIT@10': '0.0530', 'NDCG@10': '0.0284', 'HIT@20': '0.0816', 'NDCG@20': '0.0356'}
{'Epoch': 13, 'HIT@5': '0.0505', 'NDCG@5': '0.0344', 'HIT@10': '0.0745', 'NDCG@10': '0.0422', 'HIT@20': '0.1089', 'NDCG@20': '0.0509'}
Model 1 (SASRec) Results: {'Epoch': 13, 'HIT@5': '0.0528', 'NDCG@5': '0.0362', 'HIT@10': '0.0771', 'NDCG@10': '0.0440', 'HIT@20': '0.1138', 'NDCG@20': '0.0532'}
Model 2 (GRU4Rec) Results: {'Epoch': 13, 'HIT@5': '0.0333', 'NDCG@5': '0.0221', 'HIT@10': '0.0530', 'NDCG@10': '0.0284', 'HIT@20': '0.0816', 'NDCG@20': '0.0356'}
Ensemble Results: {'Epoch': 13, 'HIT@5': '0.0505', 'NDCG@5': '0.0344', 'HIT@10': '0.0745', 'NDCG@10': '0.0422', 'HIT@20': '0.1089', 'NDCG@20': '0.0509'}
{'Epoch': 13, 'HIT@5': '0.0586', 'NDCG@5': '0.0412', 'HIT@10': '0.0818', 'NDCG@10': '0.0487', 'HIT@20': '0.1153', 'NDCG@20': '0.0570'}
{'Epoch': 13, 'HIT@5': '0.0389', 'NDCG@5': '0.0261', 'HIT@10': '0.0577', 'NDCG@10': '0.0322', 'HIT@20': '0.0854', 'NDCG@20': '0.0392'}
{'Epoch': 13, 'HIT@5': '0.0568', 'NDCG@5': '0.0395', 'HIT@10': '0.0773', 'NDCG@10': '0.0461', 'HIT@20': '0.1144', 'NDCG@20': '0.0555'}
Model 1 (SASRec) Results: {'Epoch': 13, 'HIT@5': '0.0586', 'NDCG@5': '0.0412', 'HIT@10': '0.0818', 'NDCG@10': '0.0487', 'HIT@20': '0.1153', 'NDCG@20': '0.0570'}
Model 2 (GRU4Rec) Results: {'Epoch': 13, 'HIT@5': '0.0389', 'NDCG@5': '0.0261', 'HIT@10': '0.0577', 'NDCG@10': '0.0322', 'HIT@20': '0.0854', 'NDCG@20': '0.0392'}
Ensemble Results: {'Epoch': 13, 'HIT@5': '0.0568', 'NDCG@5': '0.0395', 'HIT@10': '0.0773', 'NDCG@10': '0.0461', 'HIT@20': '0.1144', 'NDCG@20': '0.0555'}
{'epoch': 14, 'avg_loss': '6.5796', 'avg_bpr_loss': '6.4964', 'avg_kd_loss': '0.0832'}
{'Epoch': 14, 'HIT@5': '0.0584', 'NDCG@5': '0.0387', 'HIT@10': '0.0825', 'NDCG@10': '0.0464', 'HIT@20': '0.1169', 'NDCG@20': '0.0551'}
{'Epoch': 14, 'HIT@5': '0.0369', 'NDCG@5': '0.0250', 'HIT@10': '0.0557', 'NDCG@10': '0.0311', 'HIT@20': '0.0863', 'NDCG@20': '0.0388'}
{'Epoch': 14, 'HIT@5': '0.0525', 'NDCG@5': '0.0358', 'HIT@10': '0.0776', 'NDCG@10': '0.0439', 'HIT@20': '0.1167', 'NDCG@20': '0.0537'}
Model 1 (SASRec) Results: {'Epoch': 14, 'HIT@5': '0.0584', 'NDCG@5': '0.0387', 'HIT@10': '0.0825', 'NDCG@10': '0.0464', 'HIT@20': '0.1169', 'NDCG@20': '0.0551'}
Model 2 (GRU4Rec) Results: {'Epoch': 14, 'HIT@5': '0.0369', 'NDCG@5': '0.0250', 'HIT@10': '0.0557', 'NDCG@10': '0.0311', 'HIT@20': '0.0863', 'NDCG@20': '0.0388'}
Ensemble Results: {'Epoch': 14, 'HIT@5': '0.0525', 'NDCG@5': '0.0358', 'HIT@10': '0.0776', 'NDCG@10': '0.0439', 'HIT@20': '0.1167', 'NDCG@20': '0.0537'}
{'Epoch': 14, 'HIT@5': '0.0568', 'NDCG@5': '0.0397', 'HIT@10': '0.0796', 'NDCG@10': '0.0469', 'HIT@20': '0.1153', 'NDCG@20': '0.0559'}
{'Epoch': 14, 'HIT@5': '0.0389', 'NDCG@5': '0.0265', 'HIT@10': '0.0590', 'NDCG@10': '0.0329', 'HIT@20': '0.0925', 'NDCG@20': '0.0413'}
{'Epoch': 14, 'HIT@5': '0.0545', 'NDCG@5': '0.0368', 'HIT@10': '0.0809', 'NDCG@10': '0.0452', 'HIT@20': '0.1135', 'NDCG@20': '0.0534'}
Model 1 (SASRec) Results: {'Epoch': 14, 'HIT@5': '0.0568', 'NDCG@5': '0.0397', 'HIT@10': '0.0796', 'NDCG@10': '0.0469', 'HIT@20': '0.1153', 'NDCG@20': '0.0559'}
Model 2 (GRU4Rec) Results: {'Epoch': 14, 'HIT@5': '0.0389', 'NDCG@5': '0.0265', 'HIT@10': '0.0590', 'NDCG@10': '0.0329', 'HIT@20': '0.0925', 'NDCG@20': '0.0413'}
Ensemble Results: {'Epoch': 14, 'HIT@5': '0.0545', 'NDCG@5': '0.0368', 'HIT@10': '0.0809', 'NDCG@10': '0.0452', 'HIT@20': '0.1135', 'NDCG@20': '0.0534'}
{'epoch': 15, 'avg_loss': '6.5539', 'avg_bpr_loss': '6.4624', 'avg_kd_loss': '0.0915'}
{'Epoch': 15, 'HIT@5': '0.0557', 'NDCG@5': '0.0382', 'HIT@10': '0.0836', 'NDCG@10': '0.0471', 'HIT@20': '0.1183', 'NDCG@20': '0.0559'}
{'Epoch': 15, 'HIT@5': '0.0356', 'NDCG@5': '0.0235', 'HIT@10': '0.0593', 'NDCG@10': '0.0311', 'HIT@20': '0.0917', 'NDCG@20': '0.0393'}
{'Epoch': 15, 'HIT@5': '0.0555', 'NDCG@5': '0.0376', 'HIT@10': '0.0821', 'NDCG@10': '0.0461', 'HIT@20': '0.1165', 'NDCG@20': '0.0547'}
Model 1 (SASRec) Results: {'Epoch': 15, 'HIT@5': '0.0557', 'NDCG@5': '0.0382', 'HIT@10': '0.0836', 'NDCG@10': '0.0471', 'HIT@20': '0.1183', 'NDCG@20': '0.0559'}
Model 2 (GRU4Rec) Results: {'Epoch': 15, 'HIT@5': '0.0356', 'NDCG@5': '0.0235', 'HIT@10': '0.0593', 'NDCG@10': '0.0311', 'HIT@20': '0.0917', 'NDCG@20': '0.0393'}
Ensemble Results: {'Epoch': 15, 'HIT@5': '0.0555', 'NDCG@5': '0.0376', 'HIT@10': '0.0821', 'NDCG@10': '0.0461', 'HIT@20': '0.1165', 'NDCG@20': '0.0547'}
{'Epoch': 15, 'HIT@5': '0.0603', 'NDCG@5': '0.0427', 'HIT@10': '0.0823', 'NDCG@10': '0.0498', 'HIT@20': '0.1176', 'NDCG@20': '0.0586'}
{'Epoch': 15, 'HIT@5': '0.0420', 'NDCG@5': '0.0268', 'HIT@10': '0.0648', 'NDCG@10': '0.0342', 'HIT@20': '0.0957', 'NDCG@20': '0.0420'}
{'Epoch': 15, 'HIT@5': '0.0559', 'NDCG@5': '0.0392', 'HIT@10': '0.0814', 'NDCG@10': '0.0474', 'HIT@20': '0.1171', 'NDCG@20': '0.0565'}
Model 1 (SASRec) Results: {'Epoch': 15, 'HIT@5': '0.0603', 'NDCG@5': '0.0427', 'HIT@10': '0.0823', 'NDCG@10': '0.0498', 'HIT@20': '0.1176', 'NDCG@20': '0.0586'}
Model 2 (GRU4Rec) Results: {'Epoch': 15, 'HIT@5': '0.0420', 'NDCG@5': '0.0268', 'HIT@10': '0.0648', 'NDCG@10': '0.0342', 'HIT@20': '0.0957', 'NDCG@20': '0.0420'}
Ensemble Results: {'Epoch': 15, 'HIT@5': '0.0559', 'NDCG@5': '0.0392', 'HIT@10': '0.0814', 'NDCG@10': '0.0474', 'HIT@20': '0.1171', 'NDCG@20': '0.0565'}
Namespace(data_dir='./data/', output_dir='output/', data_name='Beauty', do_eval=False, ckp=0, hidden_size=64, embedding_size=64, num_hidden_layers=2, num_attention_heads=2, hidden_act='gelu', attention_probs_dropout_prob=0.5, hidden_dropout_prob=0.5, initializer_range=0.02, max_seq_length=50, backbone='SASRec', backbone2='GRU4Rec', K_hns=1, alpha=1.0, beta=1.0, d_lambda=0.5, dws_beta=1.0, kd_temperature=1.0, temperature=0.0, kd_gamma=0.01, d_state=16, d_conv=4, expand=2, lr=0.001, batch_size=1024, epochs=300, no_cuda=False, log_freq=1, seed=42, weight_decay=0, adam_beta1=0.9, adam_beta2=0.999, gpu_id='0', neg_sampler='DNS', loss_type='BCE', N=100, cuda_condition=True, data_file='./data/Beauty', item_size=12103, log_file='output/DWS-SASRec-GRU4Rec-Beauty-a1.0-b1.0-l0.5-dwsb1.0-t0.0.txt', checkpoint_path='output/DWS-SASRec-GRU4Rec-Beauty-a1.0-b1.0-l0.5-dwsb1.0-t0.0-1763921243.212666.pt')
{'epoch': 16, 'avg_loss': '6.5343', 'avg_bpr_loss': '6.4354', 'avg_kd_loss': '0.0989'}
{'Epoch': 16, 'HIT@5': '0.0570', 'NDCG@5': '0.0392', 'HIT@10': '0.0841', 'NDCG@10': '0.0479', 'HIT@20': '0.1203', 'NDCG@20': '0.0571'}
{'Epoch': 16, 'HIT@5': '0.0380', 'NDCG@5': '0.0252', 'HIT@10': '0.0579', 'NDCG@10': '0.0316', 'HIT@20': '0.0924', 'NDCG@20': '0.0403'}
{'Epoch': 16, 'HIT@5': '0.0541', 'NDCG@5': '0.0373', 'HIT@10': '0.0818', 'NDCG@10': '0.0461', 'HIT@20': '0.1178', 'NDCG@20': '0.0552'}
Model 1 (SASRec) Results: {'Epoch': 16, 'HIT@5': '0.0570', 'NDCG@5': '0.0392', 'HIT@10': '0.0841', 'NDCG@10': '0.0479', 'HIT@20': '0.1203', 'NDCG@20': '0.0571'}
Model 2 (GRU4Rec) Results: {'Epoch': 16, 'HIT@5': '0.0380', 'NDCG@5': '0.0252', 'HIT@10': '0.0579', 'NDCG@10': '0.0316', 'HIT@20': '0.0924', 'NDCG@20': '0.0403'}
Ensemble Results: {'Epoch': 16, 'HIT@5': '0.0541', 'NDCG@5': '0.0373', 'HIT@10': '0.0818', 'NDCG@10': '0.0461', 'HIT@20': '0.1178', 'NDCG@20': '0.0552'}
{'epoch': 0, 'avg_loss': '7.0115', 'avg_bpr_loss': '6.9907', 'avg_kd_loss': '0.0208'}
{'Epoch': 16, 'HIT@5': '0.0617', 'NDCG@5': '0.0441', 'HIT@10': '0.0890', 'NDCG@10': '0.0528', 'HIT@20': '0.1274', 'NDCG@20': '0.0624'}
{'Epoch': 16, 'HIT@5': '0.0420', 'NDCG@5': '0.0278', 'HIT@10': '0.0648', 'NDCG@10': '0.0352', 'HIT@20': '0.0983', 'NDCG@20': '0.0437'}
{'Epoch': 16, 'HIT@5': '0.0590', 'NDCG@5': '0.0424', 'HIT@10': '0.0885', 'NDCG@10': '0.0519', 'HIT@20': '0.1283', 'NDCG@20': '0.0619'}
Model 1 (SASRec) Results: {'Epoch': 16, 'HIT@5': '0.0617', 'NDCG@5': '0.0441', 'HIT@10': '0.0890', 'NDCG@10': '0.0528', 'HIT@20': '0.1274', 'NDCG@20': '0.0624'}
Model 2 (GRU4Rec) Results: {'Epoch': 16, 'HIT@5': '0.0420', 'NDCG@5': '0.0278', 'HIT@10': '0.0648', 'NDCG@10': '0.0352', 'HIT@20': '0.0983', 'NDCG@20': '0.0437'}
Ensemble Results: {'Epoch': 16, 'HIT@5': '0.0590', 'NDCG@5': '0.0424', 'HIT@10': '0.0885', 'NDCG@10': '0.0519', 'HIT@20': '0.1283', 'NDCG@20': '0.0619'}
{'Epoch': 0, 'HIT@5': '0.0038', 'NDCG@5': '0.0026', 'HIT@10': '0.0076', 'NDCG@10': '0.0038', 'HIT@20': '0.0123', 'NDCG@20': '0.0050'}
{'Epoch': 0, 'HIT@5': '0.0078', 'NDCG@5': '0.0048', 'HIT@10': '0.0134', 'NDCG@10': '0.0065', 'HIT@20': '0.0172', 'NDCG@20': '0.0075'}
{'Epoch': 0, 'HIT@5': '0.0056', 'NDCG@5': '0.0032', 'HIT@10': '0.0119', 'NDCG@10': '0.0052', 'HIT@20': '0.0174', 'NDCG@20': '0.0066'}
Model 1 (SASRec) Results: {'Epoch': 0, 'HIT@5': '0.0038', 'NDCG@5': '0.0026', 'HIT@10': '0.0076', 'NDCG@10': '0.0038', 'HIT@20': '0.0123', 'NDCG@20': '0.0050'}
Model 2 (GRU4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0078', 'NDCG@5': '0.0048', 'HIT@10': '0.0134', 'NDCG@10': '0.0065', 'HIT@20': '0.0172', 'NDCG@20': '0.0075'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0056', 'NDCG@5': '0.0032', 'HIT@10': '0.0119', 'NDCG@10': '0.0052', 'HIT@20': '0.0174', 'NDCG@20': '0.0066'}
{'Epoch': 0, 'HIT@5': '0.0049', 'NDCG@5': '0.0036', 'HIT@10': '0.0067', 'NDCG@10': '0.0041', 'HIT@20': '0.0134', 'NDCG@20': '0.0059'}
{'Epoch': 0, 'HIT@5': '0.0072', 'NDCG@5': '0.0037', 'HIT@10': '0.0143', 'NDCG@10': '0.0060', 'HIT@20': '0.0237', 'NDCG@20': '0.0084'}
{'Epoch': 0, 'HIT@5': '0.0072', 'NDCG@5': '0.0041', 'HIT@10': '0.0148', 'NDCG@10': '0.0066', 'HIT@20': '0.0215', 'NDCG@20': '0.0082'}
Model 1 (SASRec) Results: {'Epoch': 0, 'HIT@5': '0.0049', 'NDCG@5': '0.0036', 'HIT@10': '0.0067', 'NDCG@10': '0.0041', 'HIT@20': '0.0134', 'NDCG@20': '0.0059'}
Model 2 (GRU4Rec) Results: {'Epoch': 0, 'HIT@5': '0.0072', 'NDCG@5': '0.0037', 'HIT@10': '0.0143', 'NDCG@10': '0.0060', 'HIT@20': '0.0237', 'NDCG@20': '0.0084'}
Ensemble Results: {'Epoch': 0, 'HIT@5': '0.0072', 'NDCG@5': '0.0041', 'HIT@10': '0.0148', 'NDCG@10': '0.0066', 'HIT@20': '0.0215', 'NDCG@20': '0.0082'}
{'epoch': 17, 'avg_loss': '6.5210', 'avg_bpr_loss': '6.4146', 'avg_kd_loss': '0.1064'}
{'Epoch': 17, 'HIT@5': '0.0617', 'NDCG@5': '0.0424', 'HIT@10': '0.0872', 'NDCG@10': '0.0505', 'HIT@20': '0.1203', 'NDCG@20': '0.0588'}
{'Epoch': 17, 'HIT@5': '0.0407', 'NDCG@5': '0.0265', 'HIT@10': '0.0628', 'NDCG@10': '0.0336', 'HIT@20': '0.0932', 'NDCG@20': '0.0413'}
{'Epoch': 17, 'HIT@5': '0.0581', 'NDCG@5': '0.0390', 'HIT@10': '0.0881', 'NDCG@10': '0.0485', 'HIT@20': '0.1201', 'NDCG@20': '0.0566'}
Model 1 (SASRec) Results: {'Epoch': 17, 'HIT@5': '0.0617', 'NDCG@5': '0.0424', 'HIT@10': '0.0872', 'NDCG@10': '0.0505', 'HIT@20': '0.1203', 'NDCG@20': '0.0588'}
Model 2 (GRU4Rec) Results: {'Epoch': 17, 'HIT@5': '0.0407', 'NDCG@5': '0.0265', 'HIT@10': '0.0628', 'NDCG@10': '0.0336', 'HIT@20': '0.0932', 'NDCG@20': '0.0413'}
Ensemble Results: {'Epoch': 17, 'HIT@5': '0.0581', 'NDCG@5': '0.0390', 'HIT@10': '0.0881', 'NDCG@10': '0.0485', 'HIT@20': '0.1201', 'NDCG@20': '0.0566'}
{'epoch': 1, 'avg_loss': '6.9435', 'avg_bpr_loss': '6.9366', 'avg_kd_loss': '0.0069'}
{'Epoch': 17, 'HIT@5': '0.0630', 'NDCG@5': '0.0425', 'HIT@10': '0.0899', 'NDCG@10': '0.0511', 'HIT@20': '0.1265', 'NDCG@20': '0.0602'}
{'Epoch': 17, 'HIT@5': '0.0469', 'NDCG@5': '0.0314', 'HIT@10': '0.0706', 'NDCG@10': '0.0390', 'HIT@20': '0.1033', 'NDCG@20': '0.0471'}
{'Epoch': 17, 'HIT@5': '0.0612', 'NDCG@5': '0.0412', 'HIT@10': '0.0907', 'NDCG@10': '0.0507', 'HIT@20': '0.1234', 'NDCG@20': '0.0589'}
Model 1 (SASRec) Results: {'Epoch': 17, 'HIT@5': '0.0630', 'NDCG@5': '0.0425', 'HIT@10': '0.0899', 'NDCG@10': '0.0511', 'HIT@20': '0.1265', 'NDCG@20': '0.0602'}
Model 2 (GRU4Rec) Results: {'Epoch': 17, 'HIT@5': '0.0469', 'NDCG@5': '0.0314', 'HIT@10': '0.0706', 'NDCG@10': '0.0390', 'HIT@20': '0.1033', 'NDCG@20': '0.0471'}
Ensemble Results: {'Epoch': 17, 'HIT@5': '0.0612', 'NDCG@5': '0.0412', 'HIT@10': '0.0907', 'NDCG@10': '0.0507', 'HIT@20': '0.1234', 'NDCG@20': '0.0589'}
{'Epoch': 1, 'HIT@5': '0.0042', 'NDCG@5': '0.0023', 'HIT@10': '0.0096', 'NDCG@10': '0.0041', 'HIT@20': '0.0125', 'NDCG@20': '0.0048'}
{'Epoch': 1, 'HIT@5': '0.0036', 'NDCG@5': '0.0030', 'HIT@10': '0.0083', 'NDCG@10': '0.0044', 'HIT@20': '0.0134', 'NDCG@20': '0.0057'}
