Namespace(data_dir='./data/', output_dir='output/', data_name='Sports_and_Outdoors', do_eval=False, ckp=0, hidden_size=64, embedding_size=64, num_hidden_layers=2, num_attention_heads=2, hidden_act='gelu', attention_probs_dropout_prob=0.5, hidden_dropout_prob=0.5, initializer_range=0.02, max_seq_length=50, backbone='SASRec', backbone2='Mamba4Rec', K_hns=1, alpha=1.0, beta=1.0, d_lambda=2.0, dws_beta=1.0, kd_temperature=0.7, temperature=0.0, kd_gamma=0.01, d_state=16, d_conv=4, expand=2, lr=0.001, batch_size=1024, epochs=300, no_cuda=False, log_freq=1, seed=42, weight_decay=0, adam_beta1=0.9, adam_beta2=0.999, gpu_id='0', neg_sampler='DNS', loss_type='BPR', N=100, cuda_condition=True, data_file='./data/Sports_and_Outdoors', item_size=18359, log_file='output/DWS-SASRec-Mamba4Rec-Sports_and_Outdoors-a1.0-b1.0-l2.0-dwsb1.0-t0.0.txt', checkpoint_path='output/DWS-SASRec-Mamba4Rec-Sports_and_Outdoors-a1.0-b1.0-l2.0-dwsb1.0-t0.0-1762810436.9844294.pt')
{'epoch': 0, 'avg_loss': '5.8091', 'avg_bpr_loss': '5.7319', 'avg_kd_loss': '0.0772'}
{'Epoch': 0, 'HIT@5': '0.0025', 'NDCG@5': '0.0014', 'HIT@10': '0.0048', 'NDCG@10': '0.0021', 'HIT@20': '0.0081', 'NDCG@20': '0.0029'}
Ensemble Results: {'Epoch': 34, 'HIT@5': '0.0399', 'NDCG@5': '0.0288', 'HIT@10': '0.0596', 'NDCG@10': '0.0351', 'HIT@20': '0.0826', 'NDCG@20': '0.0409'}
{'epoch': 96, 'avg_loss': '4.7018', 'avg_bpr_loss': '4.4200', 'avg_kd_loss': '0.2817'}
{'Epoch': 96, 'HIT@5': '0.0433', 'NDCG@5': '0.0298', 'HIT@10': '0.0624', 'NDCG@10': '0.0360', 'HIT@20': '0.0831', 'NDCG@20': '0.0412'}
{'epoch': 35, 'avg_loss': '4.8423', 'avg_bpr_loss': '4.5841', 'avg_kd_loss': '0.2582'}
{'Epoch': 96, 'HIT@5': '0.0441', 'NDCG@5': '0.0309', 'HIT@10': '0.0631', 'NDCG@10': '0.0370', 'HIT@20': '0.0851', 'NDCG@20': '0.0426'}
{'Epoch': 96, 'HIT@5': '0.0462', 'NDCG@5': '0.0317', 'HIT@10': '0.0640', 'NDCG@10': '0.0374', 'HIT@20': '0.0872', 'NDCG@20': '0.0432'}
Model 1 (SASRec) Results: {'Epoch': 96, 'HIT@5': '0.0433', 'NDCG@5': '0.0298', 'HIT@10': '0.0624', 'NDCG@10': '0.0360', 'HIT@20': '0.0831', 'NDCG@20': '0.0412'}
Model 2 (Mamba4Rec) Results: {'Epoch': 96, 'HIT@5': '0.0441', 'NDCG@5': '0.0309', 'HIT@10': '0.0631', 'NDCG@10': '0.0370', 'HIT@20': '0.0851', 'NDCG@20': '0.0426'}
Ensemble Results: {'Epoch': 96, 'HIT@5': '0.0462', 'NDCG@5': '0.0317', 'HIT@10': '0.0640', 'NDCG@10': '0.0374', 'HIT@20': '0.0872', 'NDCG@20': '0.0432'}
{'Epoch': 96, 'HIT@5': '0.0376', 'NDCG@5': '0.0256', 'HIT@10': '0.0573', 'NDCG@10': '0.0319', 'HIT@20': '0.0784', 'NDCG@20': '0.0372'}
{'Epoch': 96, 'HIT@5': '0.0404', 'NDCG@5': '0.0277', 'HIT@10': '0.0601', 'NDCG@10': '0.0341', 'HIT@20': '0.0787', 'NDCG@20': '0.0387'}
{'Epoch': 96, 'HIT@5': '0.0410', 'NDCG@5': '0.0275', 'HIT@10': '0.0593', 'NDCG@10': '0.0334', 'HIT@20': '0.0781', 'NDCG@20': '0.0381'}
Model 1 (SASRec) Results: {'Epoch': 96, 'HIT@5': '0.0376', 'NDCG@5': '0.0256', 'HIT@10': '0.0573', 'NDCG@10': '0.0319', 'HIT@20': '0.0784', 'NDCG@20': '0.0372'}
Model 2 (Mamba4Rec) Results: {'Epoch': 96, 'HIT@5': '0.0404', 'NDCG@5': '0.0277', 'HIT@10': '0.0601', 'NDCG@10': '0.0341', 'HIT@20': '0.0787', 'NDCG@20': '0.0387'}
Ensemble Results: {'Epoch': 96, 'HIT@5': '0.0410', 'NDCG@5': '0.0275', 'HIT@10': '0.0593', 'NDCG@10': '0.0334', 'HIT@20': '0.0781', 'NDCG@20': '0.0381'}
{'Epoch': 35, 'HIT@5': '0.0399', 'NDCG@5': '0.0284', 'HIT@10': '0.0581', 'NDCG@10': '0.0342', 'HIT@20': '0.0809', 'NDCG@20': '0.0399'}
{'Epoch': 35, 'HIT@5': '0.0421', 'NDCG@5': '0.0300', 'HIT@10': '0.0619', 'NDCG@10': '0.0364', 'HIT@20': '0.0851', 'NDCG@20': '0.0422'}
{'Epoch': 35, 'HIT@5': '0.0442', 'NDCG@5': '0.0307', 'HIT@10': '0.0629', 'NDCG@10': '0.0367', 'HIT@20': '0.0872', 'NDCG@20': '0.0428'}
Model 1 (SASRec) Results: {'Epoch': 35, 'HIT@5': '0.0399', 'NDCG@5': '0.0284', 'HIT@10': '0.0581', 'NDCG@10': '0.0342', 'HIT@20': '0.0809', 'NDCG@20': '0.0399'}
Model 2 (Mamba4Rec) Results: {'Epoch': 35, 'HIT@5': '0.0421', 'NDCG@5': '0.0300', 'HIT@10': '0.0619', 'NDCG@10': '0.0364', 'HIT@20': '0.0851', 'NDCG@20': '0.0422'}
Ensemble Results: {'Epoch': 35, 'HIT@5': '0.0442', 'NDCG@5': '0.0307', 'HIT@10': '0.0629', 'NDCG@10': '0.0367', 'HIT@20': '0.0872', 'NDCG@20': '0.0428'}
{'Epoch': 35, 'HIT@5': '0.0362', 'NDCG@5': '0.0248', 'HIT@10': '0.0522', 'NDCG@10': '0.0299', 'HIT@20': '0.0753', 'NDCG@20': '0.0356'}
{'Epoch': 35, 'HIT@5': '0.0407', 'NDCG@5': '0.0283', 'HIT@10': '0.0584', 'NDCG@10': '0.0340', 'HIT@20': '0.0798', 'NDCG@20': '0.0393'}
{'Epoch': 35, 'HIT@5': '0.0390', 'NDCG@5': '0.0278', 'HIT@10': '0.0565', 'NDCG@10': '0.0335', 'HIT@20': '0.0817', 'NDCG@20': '0.0399'}
Model 1 (SASRec) Results: {'Epoch': 35, 'HIT@5': '0.0362', 'NDCG@5': '0.0248', 'HIT@10': '0.0522', 'NDCG@10': '0.0299', 'HIT@20': '0.0753', 'NDCG@20': '0.0356'}
Model 2 (Mamba4Rec) Results: {'Epoch': 35, 'HIT@5': '0.0407', 'NDCG@5': '0.0283', 'HIT@10': '0.0584', 'NDCG@10': '0.0340', 'HIT@20': '0.0798', 'NDCG@20': '0.0393'}
Ensemble Results: {'Epoch': 35, 'HIT@5': '0.0390', 'NDCG@5': '0.0278', 'HIT@10': '0.0565', 'NDCG@10': '0.0335', 'HIT@20': '0.0817', 'NDCG@20': '0.0399'}
{'epoch': 97, 'avg_loss': '4.6973', 'avg_bpr_loss': '4.4141', 'avg_kd_loss': '0.2832'}
{'epoch': 36, 'avg_loss': '4.8383', 'avg_bpr_loss': '4.5783', 'avg_kd_loss': '0.2600'}
{'Epoch': 97, 'HIT@5': '0.0424', 'NDCG@5': '0.0290', 'HIT@10': '0.0611', 'NDCG@10': '0.0350', 'HIT@20': '0.0829', 'NDCG@20': '0.0405'}
{'Epoch': 97, 'HIT@5': '0.0440', 'NDCG@5': '0.0304', 'HIT@10': '0.0638', 'NDCG@10': '0.0368', 'HIT@20': '0.0860', 'NDCG@20': '0.0424'}
{'Epoch': 97, 'HIT@5': '0.0455', 'NDCG@5': '0.0309', 'HIT@10': '0.0633', 'NDCG@10': '0.0367', 'HIT@20': '0.0867', 'NDCG@20': '0.0425'}
Model 1 (SASRec) Results: {'Epoch': 97, 'HIT@5': '0.0424', 'NDCG@5': '0.0290', 'HIT@10': '0.0611', 'NDCG@10': '0.0350', 'HIT@20': '0.0829', 'NDCG@20': '0.0405'}
Model 2 (Mamba4Rec) Results: {'Epoch': 97, 'HIT@5': '0.0440', 'NDCG@5': '0.0304', 'HIT@10': '0.0638', 'NDCG@10': '0.0368', 'HIT@20': '0.0860', 'NDCG@20': '0.0424'}
Ensemble Results: {'Epoch': 97, 'HIT@5': '0.0455', 'NDCG@5': '0.0309', 'HIT@10': '0.0633', 'NDCG@10': '0.0367', 'HIT@20': '0.0867', 'NDCG@20': '0.0425'}
{'Epoch': 97, 'HIT@5': '0.0360', 'NDCG@5': '0.0253', 'HIT@10': '0.0553', 'NDCG@10': '0.0317', 'HIT@20': '0.0801', 'NDCG@20': '0.0379'}
{'Epoch': 97, 'HIT@5': '0.0413', 'NDCG@5': '0.0283', 'HIT@10': '0.0590', 'NDCG@10': '0.0339', 'HIT@20': '0.0767', 'NDCG@20': '0.0384'}
{'Epoch': 97, 'HIT@5': '0.0402', 'NDCG@5': '0.0273', 'HIT@10': '0.0579', 'NDCG@10': '0.0329', 'HIT@20': '0.0792', 'NDCG@20': '0.0383'}
Model 1 (SASRec) Results: {'Epoch': 97, 'HIT@5': '0.0360', 'NDCG@5': '0.0253', 'HIT@10': '0.0553', 'NDCG@10': '0.0317', 'HIT@20': '0.0801', 'NDCG@20': '0.0379'}
Model 2 (Mamba4Rec) Results: {'Epoch': 97, 'HIT@5': '0.0413', 'NDCG@5': '0.0283', 'HIT@10': '0.0590', 'NDCG@10': '0.0339', 'HIT@20': '0.0767', 'NDCG@20': '0.0384'}
Ensemble Results: {'Epoch': 97, 'HIT@5': '0.0402', 'NDCG@5': '0.0273', 'HIT@10': '0.0579', 'NDCG@10': '0.0329', 'HIT@20': '0.0792', 'NDCG@20': '0.0383'}
{'Epoch': 36, 'HIT@5': '0.0392', 'NDCG@5': '0.0277', 'HIT@10': '0.0563', 'NDCG@10': '0.0333', 'HIT@20': '0.0838', 'NDCG@20': '0.0402'}
{'Epoch': 36, 'HIT@5': '0.0426', 'NDCG@5': '0.0304', 'HIT@10': '0.0621', 'NDCG@10': '0.0367', 'HIT@20': '0.0871', 'NDCG@20': '0.0430'}
{'Epoch': 36, 'HIT@5': '0.0441', 'NDCG@5': '0.0306', 'HIT@10': '0.0645', 'NDCG@10': '0.0371', 'HIT@20': '0.0885', 'NDCG@20': '0.0431'}
Model 1 (SASRec) Results: {'Epoch': 36, 'HIT@5': '0.0392', 'NDCG@5': '0.0277', 'HIT@10': '0.0563', 'NDCG@10': '0.0333', 'HIT@20': '0.0838', 'NDCG@20': '0.0402'}
Model 2 (Mamba4Rec) Results: {'Epoch': 36, 'HIT@5': '0.0426', 'NDCG@5': '0.0304', 'HIT@10': '0.0621', 'NDCG@10': '0.0367', 'HIT@20': '0.0871', 'NDCG@20': '0.0430'}
Ensemble Results: {'Epoch': 36, 'HIT@5': '0.0441', 'NDCG@5': '0.0306', 'HIT@10': '0.0645', 'NDCG@10': '0.0371', 'HIT@20': '0.0885', 'NDCG@20': '0.0431'}
{'Epoch': 36, 'HIT@5': '0.0376', 'NDCG@5': '0.0260', 'HIT@10': '0.0514', 'NDCG@10': '0.0303', 'HIT@20': '0.0730', 'NDCG@20': '0.0358'}
{'Epoch': 36, 'HIT@5': '0.0399', 'NDCG@5': '0.0280', 'HIT@10': '0.0579', 'NDCG@10': '0.0338', 'HIT@20': '0.0795', 'NDCG@20': '0.0393'}
{'Epoch': 36, 'HIT@5': '0.0407', 'NDCG@5': '0.0284', 'HIT@10': '0.0576', 'NDCG@10': '0.0338', 'HIT@20': '0.0792', 'NDCG@20': '0.0392'}
Model 1 (SASRec) Results: {'Epoch': 36, 'HIT@5': '0.0376', 'NDCG@5': '0.0260', 'HIT@10': '0.0514', 'NDCG@10': '0.0303', 'HIT@20': '0.0730', 'NDCG@20': '0.0358'}
Model 2 (Mamba4Rec) Results: {'Epoch': 36, 'HIT@5': '0.0399', 'NDCG@5': '0.0280', 'HIT@10': '0.0579', 'NDCG@10': '0.0338', 'HIT@20': '0.0795', 'NDCG@20': '0.0393'}
Ensemble Results: {'Epoch': 36, 'HIT@5': '0.0407', 'NDCG@5': '0.0284', 'HIT@10': '0.0576', 'NDCG@10': '0.0338', 'HIT@20': '0.0792', 'NDCG@20': '0.0392'}
{'epoch': 98, 'avg_loss': '4.6948', 'avg_bpr_loss': '4.4107', 'avg_kd_loss': '0.2841'}
{'Epoch': 98, 'HIT@5': '0.0423', 'NDCG@5': '0.0293', 'HIT@10': '0.0607', 'NDCG@10': '0.0353', 'HIT@20': '0.0836', 'NDCG@20': '0.0410'}
{'Epoch': 98, 'HIT@5': '0.0448', 'NDCG@5': '0.0311', 'HIT@10': '0.0650', 'NDCG@10': '0.0376', 'HIT@20': '0.0857', 'NDCG@20': '0.0428'}
{'epoch': 37, 'avg_loss': '4.8317', 'avg_bpr_loss': '4.5703', 'avg_kd_loss': '0.2614'}
{'Epoch': 98, 'HIT@5': '0.0455', 'NDCG@5': '0.0312', 'HIT@10': '0.0640', 'NDCG@10': '0.0372', 'HIT@20': '0.0879', 'NDCG@20': '0.0432'}
Model 1 (SASRec) Results: {'Epoch': 98, 'HIT@5': '0.0423', 'NDCG@5': '0.0293', 'HIT@10': '0.0607', 'NDCG@10': '0.0353', 'HIT@20': '0.0836', 'NDCG@20': '0.0410'}
Model 2 (Mamba4Rec) Results: {'Epoch': 98, 'HIT@5': '0.0448', 'NDCG@5': '0.0311', 'HIT@10': '0.0650', 'NDCG@10': '0.0376', 'HIT@20': '0.0857', 'NDCG@20': '0.0428'}
Ensemble Results: {'Epoch': 98, 'HIT@5': '0.0455', 'NDCG@5': '0.0312', 'HIT@10': '0.0640', 'NDCG@10': '0.0372', 'HIT@20': '0.0879', 'NDCG@20': '0.0432'}
{'Epoch': 98, 'HIT@5': '0.0379', 'NDCG@5': '0.0267', 'HIT@10': '0.0545', 'NDCG@10': '0.0320', 'HIT@20': '0.0801', 'NDCG@20': '0.0384'}
{'Epoch': 98, 'HIT@5': '0.0402', 'NDCG@5': '0.0277', 'HIT@10': '0.0565', 'NDCG@10': '0.0329', 'HIT@20': '0.0784', 'NDCG@20': '0.0385'}
{'Epoch': 98, 'HIT@5': '0.0413', 'NDCG@5': '0.0277', 'HIT@10': '0.0567', 'NDCG@10': '0.0327', 'HIT@20': '0.0798', 'NDCG@20': '0.0385'}
Model 1 (SASRec) Results: {'Epoch': 98, 'HIT@5': '0.0379', 'NDCG@5': '0.0267', 'HIT@10': '0.0545', 'NDCG@10': '0.0320', 'HIT@20': '0.0801', 'NDCG@20': '0.0384'}
Model 2 (Mamba4Rec) Results: {'Epoch': 98, 'HIT@5': '0.0402', 'NDCG@5': '0.0277', 'HIT@10': '0.0565', 'NDCG@10': '0.0329', 'HIT@20': '0.0784', 'NDCG@20': '0.0385'}
Ensemble Results: {'Epoch': 98, 'HIT@5': '0.0413', 'NDCG@5': '0.0277', 'HIT@10': '0.0567', 'NDCG@10': '0.0327', 'HIT@20': '0.0798', 'NDCG@20': '0.0385'}
{'Epoch': 37, 'HIT@5': '0.0397', 'NDCG@5': '0.0283', 'HIT@10': '0.0559', 'NDCG@10': '0.0335', 'HIT@20': '0.0829', 'NDCG@20': '0.0403'}
{'Epoch': 37, 'HIT@5': '0.0421', 'NDCG@5': '0.0305', 'HIT@10': '0.0636', 'NDCG@10': '0.0374', 'HIT@20': '0.0876', 'NDCG@20': '0.0434'}
{'Epoch': 37, 'HIT@5': '0.0440', 'NDCG@5': '0.0307', 'HIT@10': '0.0617', 'NDCG@10': '0.0364', 'HIT@20': '0.0893', 'NDCG@20': '0.0434'}
Model 1 (SASRec) Results: {'Epoch': 37, 'HIT@5': '0.0397', 'NDCG@5': '0.0283', 'HIT@10': '0.0559', 'NDCG@10': '0.0335', 'HIT@20': '0.0829', 'NDCG@20': '0.0403'}
Model 2 (Mamba4Rec) Results: {'Epoch': 37, 'HIT@5': '0.0421', 'NDCG@5': '0.0305', 'HIT@10': '0.0636', 'NDCG@10': '0.0374', 'HIT@20': '0.0876', 'NDCG@20': '0.0434'}
Ensemble Results: {'Epoch': 37, 'HIT@5': '0.0440', 'NDCG@5': '0.0307', 'HIT@10': '0.0617', 'NDCG@10': '0.0364', 'HIT@20': '0.0893', 'NDCG@20': '0.0434'}
{'Epoch': 37, 'HIT@5': '0.0371', 'NDCG@5': '0.0258', 'HIT@10': '0.0534', 'NDCG@10': '0.0310', 'HIT@20': '0.0744', 'NDCG@20': '0.0363'}
{'Epoch': 37, 'HIT@5': '0.0407', 'NDCG@5': '0.0293', 'HIT@10': '0.0573', 'NDCG@10': '0.0346', 'HIT@20': '0.0812', 'NDCG@20': '0.0406'}
{'Epoch': 37, 'HIT@5': '0.0402', 'NDCG@5': '0.0286', 'HIT@10': '0.0562', 'NDCG@10': '0.0337', 'HIT@20': '0.0809', 'NDCG@20': '0.0399'}
Model 1 (SASRec) Results: {'Epoch': 37, 'HIT@5': '0.0371', 'NDCG@5': '0.0258', 'HIT@10': '0.0534', 'NDCG@10': '0.0310', 'HIT@20': '0.0744', 'NDCG@20': '0.0363'}
Model 2 (Mamba4Rec) Results: {'Epoch': 37, 'HIT@5': '0.0407', 'NDCG@5': '0.0293', 'HIT@10': '0.0573', 'NDCG@10': '0.0346', 'HIT@20': '0.0812', 'NDCG@20': '0.0406'}
Ensemble Results: {'Epoch': 37, 'HIT@5': '0.0402', 'NDCG@5': '0.0286', 'HIT@10': '0.0562', 'NDCG@10': '0.0337', 'HIT@20': '0.0809', 'NDCG@20': '0.0399'}
{'epoch': 99, 'avg_loss': '4.6914', 'avg_bpr_loss': '4.4070', 'avg_kd_loss': '0.2844'}
{'Epoch': 99, 'HIT@5': '0.0434', 'NDCG@5': '0.0298', 'HIT@10': '0.0614', 'NDCG@10': '0.0356', 'HIT@20': '0.0855', 'NDCG@20': '0.0417'}
{'Epoch': 99, 'HIT@5': '0.0441', 'NDCG@5': '0.0305', 'HIT@10': '0.0642', 'NDCG@10': '0.0370', 'HIT@20': '0.0855', 'NDCG@20': '0.0424'}
{'Epoch': 99, 'HIT@5': '0.0449', 'NDCG@5': '0.0309', 'HIT@10': '0.0643', 'NDCG@10': '0.0372', 'HIT@20': '0.0869', 'NDCG@20': '0.0429'}
Model 1 (SASRec) Results: {'Epoch': 99, 'HIT@5': '0.0434', 'NDCG@5': '0.0298', 'HIT@10': '0.0614', 'NDCG@10': '0.0356', 'HIT@20': '0.0855', 'NDCG@20': '0.0417'}
Model 2 (Mamba4Rec) Results: {'Epoch': 99, 'HIT@5': '0.0441', 'NDCG@5': '0.0305', 'HIT@10': '0.0642', 'NDCG@10': '0.0370', 'HIT@20': '0.0855', 'NDCG@20': '0.0424'}
Ensemble Results: {'Epoch': 99, 'HIT@5': '0.0449', 'NDCG@5': '0.0309', 'HIT@10': '0.0643', 'NDCG@10': '0.0372', 'HIT@20': '0.0869', 'NDCG@20': '0.0429'}
{'epoch': 38, 'avg_loss': '4.8260', 'avg_bpr_loss': '4.5630', 'avg_kd_loss': '0.2630'}
{'Epoch': 99, 'HIT@5': '0.0382', 'NDCG@5': '0.0267', 'HIT@10': '0.0542', 'NDCG@10': '0.0318', 'HIT@20': '0.0767', 'NDCG@20': '0.0375'}
{'Epoch': 99, 'HIT@5': '0.0433', 'NDCG@5': '0.0292', 'HIT@10': '0.0581', 'NDCG@10': '0.0340', 'HIT@20': '0.0781', 'NDCG@20': '0.0390'}
{'Epoch': 99, 'HIT@5': '0.0419', 'NDCG@5': '0.0281', 'HIT@10': '0.0581', 'NDCG@10': '0.0333', 'HIT@20': '0.0806', 'NDCG@20': '0.0389'}
Model 1 (SASRec) Results: {'Epoch': 99, 'HIT@5': '0.0382', 'NDCG@5': '0.0267', 'HIT@10': '0.0542', 'NDCG@10': '0.0318', 'HIT@20': '0.0767', 'NDCG@20': '0.0375'}
Model 2 (Mamba4Rec) Results: {'Epoch': 99, 'HIT@5': '0.0433', 'NDCG@5': '0.0292', 'HIT@10': '0.0581', 'NDCG@10': '0.0340', 'HIT@20': '0.0781', 'NDCG@20': '0.0390'}
Ensemble Results: {'Epoch': 99, 'HIT@5': '0.0419', 'NDCG@5': '0.0281', 'HIT@10': '0.0581', 'NDCG@10': '0.0333', 'HIT@20': '0.0806', 'NDCG@20': '0.0389'}
{'Epoch': 38, 'HIT@5': '0.0410', 'NDCG@5': '0.0290', 'HIT@10': '0.0566', 'NDCG@10': '0.0340', 'HIT@20': '0.0809', 'NDCG@20': '0.0402'}
{'Epoch': 38, 'HIT@5': '0.0434', 'NDCG@5': '0.0302', 'HIT@10': '0.0640', 'NDCG@10': '0.0368', 'HIT@20': '0.0875', 'NDCG@20': '0.0427'}
{'Epoch': 38, 'HIT@5': '0.0438', 'NDCG@5': '0.0307', 'HIT@10': '0.0632', 'NDCG@10': '0.0370', 'HIT@20': '0.0888', 'NDCG@20': '0.0434'}
Model 1 (SASRec) Results: {'Epoch': 38, 'HIT@5': '0.0410', 'NDCG@5': '0.0290', 'HIT@10': '0.0566', 'NDCG@10': '0.0340', 'HIT@20': '0.0809', 'NDCG@20': '0.0402'}
Model 2 (Mamba4Rec) Results: {'Epoch': 38, 'HIT@5': '0.0434', 'NDCG@5': '0.0302', 'HIT@10': '0.0640', 'NDCG@10': '0.0368', 'HIT@20': '0.0875', 'NDCG@20': '0.0427'}
Ensemble Results: {'Epoch': 38, 'HIT@5': '0.0438', 'NDCG@5': '0.0307', 'HIT@10': '0.0632', 'NDCG@10': '0.0370', 'HIT@20': '0.0888', 'NDCG@20': '0.0434'}
{'Epoch': 38, 'HIT@5': '0.0371', 'NDCG@5': '0.0265', 'HIT@10': '0.0522', 'NDCG@10': '0.0314', 'HIT@20': '0.0764', 'NDCG@20': '0.0374'}
{'Epoch': 38, 'HIT@5': '0.0413', 'NDCG@5': '0.0288', 'HIT@10': '0.0567', 'NDCG@10': '0.0339', 'HIT@20': '0.0857', 'NDCG@20': '0.0411'}
{'Epoch': 38, 'HIT@5': '0.0419', 'NDCG@5': '0.0292', 'HIT@10': '0.0584', 'NDCG@10': '0.0345', 'HIT@20': '0.0865', 'NDCG@20': '0.0416'}
Model 1 (SASRec) Results: {'Epoch': 38, 'HIT@5': '0.0371', 'NDCG@5': '0.0265', 'HIT@10': '0.0522', 'NDCG@10': '0.0314', 'HIT@20': '0.0764', 'NDCG@20': '0.0374'}
Model 2 (Mamba4Rec) Results: {'Epoch': 38, 'HIT@5': '0.0413', 'NDCG@5': '0.0288', 'HIT@10': '0.0567', 'NDCG@10': '0.0339', 'HIT@20': '0.0857', 'NDCG@20': '0.0411'}
Ensemble Results: {'Epoch': 38, 'HIT@5': '0.0419', 'NDCG@5': '0.0292', 'HIT@10': '0.0584', 'NDCG@10': '0.0345', 'HIT@20': '0.0865', 'NDCG@20': '0.0416'}
{'epoch': 100, 'avg_loss': '4.6884', 'avg_bpr_loss': '4.4034', 'avg_kd_loss': '0.2850'}
{'Epoch': 100, 'HIT@5': '0.0435', 'NDCG@5': '0.0299', 'HIT@10': '0.0619', 'NDCG@10': '0.0358', 'HIT@20': '0.0843', 'NDCG@20': '0.0414'}
{'Epoch': 100, 'HIT@5': '0.0441', 'NDCG@5': '0.0309', 'HIT@10': '0.0635', 'NDCG@10': '0.0372', 'HIT@20': '0.0868', 'NDCG@20': '0.0430'}
{'Epoch': 100, 'HIT@5': '0.0468', 'NDCG@5': '0.0316', 'HIT@10': '0.0643', 'NDCG@10': '0.0372', 'HIT@20': '0.0874', 'NDCG@20': '0.0431'}
Model 1 (SASRec) Results: {'Epoch': 100, 'HIT@5': '0.0435', 'NDCG@5': '0.0299', 'HIT@10': '0.0619', 'NDCG@10': '0.0358', 'HIT@20': '0.0843', 'NDCG@20': '0.0414'}
Model 2 (Mamba4Rec) Results: {'Epoch': 100, 'HIT@5': '0.0441', 'NDCG@5': '0.0309', 'HIT@10': '0.0635', 'NDCG@10': '0.0372', 'HIT@20': '0.0868', 'NDCG@20': '0.0430'}
Ensemble Results: {'Epoch': 100, 'HIT@5': '0.0468', 'NDCG@5': '0.0316', 'HIT@10': '0.0643', 'NDCG@10': '0.0372', 'HIT@20': '0.0874', 'NDCG@20': '0.0431'}
{'epoch': 39, 'avg_loss': '4.8251', 'avg_bpr_loss': '4.5621', 'avg_kd_loss': '0.2630'}
{'Epoch': 100, 'HIT@5': '0.0402', 'NDCG@5': '0.0276', 'HIT@10': '0.0559', 'NDCG@10': '0.0327', 'HIT@20': '0.0787', 'NDCG@20': '0.0384'}
{'Epoch': 100, 'HIT@5': '0.0413', 'NDCG@5': '0.0285', 'HIT@10': '0.0573', 'NDCG@10': '0.0337', 'HIT@20': '0.0778', 'NDCG@20': '0.0388'}
{'Epoch': 100, 'HIT@5': '0.0413', 'NDCG@5': '0.0284', 'HIT@10': '0.0590', 'NDCG@10': '0.0341', 'HIT@20': '0.0806', 'NDCG@20': '0.0396'}
Model 1 (SASRec) Results: {'Epoch': 100, 'HIT@5': '0.0402', 'NDCG@5': '0.0276', 'HIT@10': '0.0559', 'NDCG@10': '0.0327', 'HIT@20': '0.0787', 'NDCG@20': '0.0384'}
Model 2 (Mamba4Rec) Results: {'Epoch': 100, 'HIT@5': '0.0413', 'NDCG@5': '0.0285', 'HIT@10': '0.0573', 'NDCG@10': '0.0337', 'HIT@20': '0.0778', 'NDCG@20': '0.0388'}
Ensemble Results: {'Epoch': 100, 'HIT@5': '0.0413', 'NDCG@5': '0.0284', 'HIT@10': '0.0590', 'NDCG@10': '0.0341', 'HIT@20': '0.0806', 'NDCG@20': '0.0396'}
{'Epoch': 39, 'HIT@5': '0.0400', 'NDCG@5': '0.0287', 'HIT@10': '0.0570', 'NDCG@10': '0.0341', 'HIT@20': '0.0796', 'NDCG@20': '0.0398'}
{'Epoch': 39, 'HIT@5': '0.0435', 'NDCG@5': '0.0307', 'HIT@10': '0.0631', 'NDCG@10': '0.0370', 'HIT@20': '0.0883', 'NDCG@20': '0.0434'}
{'Epoch': 39, 'HIT@5': '0.0440', 'NDCG@5': '0.0310', 'HIT@10': '0.0633', 'NDCG@10': '0.0372', 'HIT@20': '0.0879', 'NDCG@20': '0.0434'}
Model 1 (SASRec) Results: {'Epoch': 39, 'HIT@5': '0.0400', 'NDCG@5': '0.0287', 'HIT@10': '0.0570', 'NDCG@10': '0.0341', 'HIT@20': '0.0796', 'NDCG@20': '0.0398'}
Model 2 (Mamba4Rec) Results: {'Epoch': 39, 'HIT@5': '0.0435', 'NDCG@5': '0.0307', 'HIT@10': '0.0631', 'NDCG@10': '0.0370', 'HIT@20': '0.0883', 'NDCG@20': '0.0434'}
Ensemble Results: {'Epoch': 39, 'HIT@5': '0.0440', 'NDCG@5': '0.0310', 'HIT@10': '0.0633', 'NDCG@10': '0.0372', 'HIT@20': '0.0879', 'NDCG@20': '0.0434'}
{'Epoch': 39, 'HIT@5': '0.0357', 'NDCG@5': '0.0249', 'HIT@10': '0.0508', 'NDCG@10': '0.0298', 'HIT@20': '0.0764', 'NDCG@20': '0.0362'}
{'Epoch': 39, 'HIT@5': '0.0393', 'NDCG@5': '0.0279', 'HIT@10': '0.0573', 'NDCG@10': '0.0338', 'HIT@20': '0.0831', 'NDCG@20': '0.0402'}
{'Epoch': 39, 'HIT@5': '0.0393', 'NDCG@5': '0.0285', 'HIT@10': '0.0579', 'NDCG@10': '0.0344', 'HIT@20': '0.0831', 'NDCG@20': '0.0407'}
Model 1 (SASRec) Results: {'Epoch': 39, 'HIT@5': '0.0357', 'NDCG@5': '0.0249', 'HIT@10': '0.0508', 'NDCG@10': '0.0298', 'HIT@20': '0.0764', 'NDCG@20': '0.0362'}
Model 2 (Mamba4Rec) Results: {'Epoch': 39, 'HIT@5': '0.0393', 'NDCG@5': '0.0279', 'HIT@10': '0.0573', 'NDCG@10': '0.0338', 'HIT@20': '0.0831', 'NDCG@20': '0.0402'}
