Namespace(data_dir='./data/', output_dir='output/', data_name='Sports_and_Outdoors', do_eval=False, ckp=0, hidden_size=64, embedding_size=64, num_hidden_layers=2, num_attention_heads=2, hidden_act='gelu', attention_probs_dropout_prob=0.5, hidden_dropout_prob=0.5, initializer_range=0.02, max_seq_length=50, backbone='SASRec', backbone2='GRU4Rec', K_hns=1, alpha=1.0, beta=1.0, d_lambda=1.5, dws_beta=1.0, kd_temperature=0.7, temperature=0.0, kd_gamma=0.01, d_state=16, d_conv=4, expand=2, lr=0.001, batch_size=1024, epochs=300, no_cuda=False, log_freq=1, seed=42, weight_decay=0, adam_beta1=0.9, adam_beta2=0.999, gpu_id='0', neg_sampler='DNS', loss_type='BCE', N=100, cuda_condition=True, data_file='./data/Sports_and_Outdoors', item_size=18359, log_file='output/DWS-SASRec-GRU4Rec-Sports_and_Outdoors-a1.0-b1.0-l1.5-dwsb1.0-t0.0.txt', checkpoint_path='output/DWS-SASRec-GRU4Rec-Sports_and_Outdoors-a1.0-b1.0-l1.5-dwsb1.0-t0.0-1764026796.611733.pt')
{'epoch': 0, 'avg_loss': '9.8266', 'avg_bpr_loss': '9.8111', 'avg_kd_loss': '0.0156'}
{'Epoch': 0, 'HIT@5': '0.0041', 'NDCG@5': '0.0028', 'HIT@10': '0.0073', 'NDCG@10': '0.0038', 'HIT@20': '0.0117', 'NDCG@20': '0.0049'}
{'Epoch': 29, 'HIT@5': '0.0379', 'NDCG@5': '0.0256', 'HIT@10': '0.0520', 'NDCG@10': '0.0302', 'HIT@20': '0.0742', 'NDCG@20': '0.0357'}
{'Epoch': 29, 'HIT@5': '0.0253', 'NDCG@5': '0.0158', 'HIT@10': '0.0404', 'NDCG@10': '0.0206', 'HIT@20': '0.0579', 'NDCG@20': '0.0250'}
{'Epoch': 29, 'HIT@5': '0.0396', 'NDCG@5': '0.0254', 'HIT@10': '0.0545', 'NDCG@10': '0.0302', 'HIT@20': '0.0801', 'NDCG@20': '0.0366'}
Model 1 (SASRec) Results: {'Epoch': 29, 'HIT@5': '0.0379', 'NDCG@5': '0.0256', 'HIT@10': '0.0520', 'NDCG@10': '0.0302', 'HIT@20': '0.0742', 'NDCG@20': '0.0357'}
Model 2 (GRU4Rec) Results: {'Epoch': 29, 'HIT@5': '0.0253', 'NDCG@5': '0.0158', 'HIT@10': '0.0404', 'NDCG@10': '0.0206', 'HIT@20': '0.0579', 'NDCG@20': '0.0250'}
Ensemble Results: {'Epoch': 29, 'HIT@5': '0.0396', 'NDCG@5': '0.0254', 'HIT@10': '0.0545', 'NDCG@10': '0.0302', 'HIT@20': '0.0801', 'NDCG@20': '0.0366'}
{'Epoch': 40, 'HIT@5': '0.0382', 'NDCG@5': '0.0255', 'HIT@10': '0.0542', 'NDCG@10': '0.0306', 'HIT@20': '0.0798', 'NDCG@20': '0.0370'}
{'Epoch': 40, 'HIT@5': '0.0213', 'NDCG@5': '0.0149', 'HIT@10': '0.0340', 'NDCG@10': '0.0189', 'HIT@20': '0.0534', 'NDCG@20': '0.0239'}
{'Epoch': 40, 'HIT@5': '0.0348', 'NDCG@5': '0.0233', 'HIT@10': '0.0511', 'NDCG@10': '0.0286', 'HIT@20': '0.0764', 'NDCG@20': '0.0350'}
Model 1 (SASRec) Results: {'Epoch': 40, 'HIT@5': '0.0382', 'NDCG@5': '0.0255', 'HIT@10': '0.0542', 'NDCG@10': '0.0306', 'HIT@20': '0.0798', 'NDCG@20': '0.0370'}
Model 2 (GRU4Rec) Results: {'Epoch': 40, 'HIT@5': '0.0213', 'NDCG@5': '0.0149', 'HIT@10': '0.0340', 'NDCG@10': '0.0189', 'HIT@20': '0.0534', 'NDCG@20': '0.0239'}
Ensemble Results: {'Epoch': 40, 'HIT@5': '0.0348', 'NDCG@5': '0.0233', 'HIT@10': '0.0511', 'NDCG@10': '0.0286', 'HIT@20': '0.0764', 'NDCG@20': '0.0350'}
{'epoch': 60, 'avg_loss': '8.8426', 'avg_bpr_loss': '8.5124', 'avg_kd_loss': '0.3302'}
{'Epoch': 60, 'HIT@5': '0.0420', 'NDCG@5': '0.0288', 'HIT@10': '0.0608', 'NDCG@10': '0.0348', 'HIT@20': '0.0817', 'NDCG@20': '0.0401'}
{'Epoch': 60, 'HIT@5': '0.0236', 'NDCG@5': '0.0168', 'HIT@10': '0.0351', 'NDCG@10': '0.0205', 'HIT@20': '0.0525', 'NDCG@20': '0.0249'}
{'Epoch': 60, 'HIT@5': '0.0407', 'NDCG@5': '0.0279', 'HIT@10': '0.0574', 'NDCG@10': '0.0334', 'HIT@20': '0.0826', 'NDCG@20': '0.0396'}
Model 1 (SASRec) Results: {'Epoch': 60, 'HIT@5': '0.0420', 'NDCG@5': '0.0288', 'HIT@10': '0.0608', 'NDCG@10': '0.0348', 'HIT@20': '0.0817', 'NDCG@20': '0.0401'}
Model 2 (GRU4Rec) Results: {'Epoch': 60, 'HIT@5': '0.0236', 'NDCG@5': '0.0168', 'HIT@10': '0.0351', 'NDCG@10': '0.0205', 'HIT@20': '0.0525', 'NDCG@20': '0.0249'}
Ensemble Results: {'Epoch': 60, 'HIT@5': '0.0407', 'NDCG@5': '0.0279', 'HIT@10': '0.0574', 'NDCG@10': '0.0334', 'HIT@20': '0.0826', 'NDCG@20': '0.0396'}
{'Epoch': 60, 'HIT@5': '0.0402', 'NDCG@5': '0.0268', 'HIT@10': '0.0570', 'NDCG@10': '0.0321', 'HIT@20': '0.0767', 'NDCG@20': '0.0370'}
{'Epoch': 60, 'HIT@5': '0.0244', 'NDCG@5': '0.0157', 'HIT@10': '0.0348', 'NDCG@10': '0.0190', 'HIT@20': '0.0545', 'NDCG@20': '0.0240'}
{'epoch': 77, 'avg_loss': '8.6956', 'avg_bpr_loss': '8.3380', 'avg_kd_loss': '0.3577'}
{'Epoch': 60, 'HIT@5': '0.0362', 'NDCG@5': '0.0242', 'HIT@10': '0.0525', 'NDCG@10': '0.0293', 'HIT@20': '0.0750', 'NDCG@20': '0.0350'}
Model 1 (SASRec) Results: {'Epoch': 60, 'HIT@5': '0.0402', 'NDCG@5': '0.0268', 'HIT@10': '0.0570', 'NDCG@10': '0.0321', 'HIT@20': '0.0767', 'NDCG@20': '0.0370'}
Model 2 (GRU4Rec) Results: {'Epoch': 60, 'HIT@5': '0.0244', 'NDCG@5': '0.0157', 'HIT@10': '0.0348', 'NDCG@10': '0.0190', 'HIT@20': '0.0545', 'NDCG@20': '0.0240'}
Ensemble Results: {'Epoch': 60, 'HIT@5': '0.0362', 'NDCG@5': '0.0242', 'HIT@10': '0.0525', 'NDCG@10': '0.0293', 'HIT@20': '0.0750', 'NDCG@20': '0.0350'}
{'Epoch': 77, 'HIT@5': '0.0407', 'NDCG@5': '0.0297', 'HIT@10': '0.0593', 'NDCG@10': '0.0357', 'HIT@20': '0.0827', 'NDCG@20': '0.0416'}
{'Epoch': 77, 'HIT@5': '0.0284', 'NDCG@5': '0.0194', 'HIT@10': '0.0406', 'NDCG@10': '0.0234', 'HIT@20': '0.0569', 'NDCG@20': '0.0275'}
{'Epoch': 77, 'HIT@5': '0.0403', 'NDCG@5': '0.0287', 'HIT@10': '0.0604', 'NDCG@10': '0.0352', 'HIT@20': '0.0843', 'NDCG@20': '0.0412'}
Model 1 (SASRec) Results: {'Epoch': 77, 'HIT@5': '0.0407', 'NDCG@5': '0.0297', 'HIT@10': '0.0593', 'NDCG@10': '0.0357', 'HIT@20': '0.0827', 'NDCG@20': '0.0416'}
Model 2 (GRU4Rec) Results: {'Epoch': 77, 'HIT@5': '0.0284', 'NDCG@5': '0.0194', 'HIT@10': '0.0406', 'NDCG@10': '0.0234', 'HIT@20': '0.0569', 'NDCG@20': '0.0275'}
Ensemble Results: {'Epoch': 77, 'HIT@5': '0.0403', 'NDCG@5': '0.0287', 'HIT@10': '0.0604', 'NDCG@10': '0.0352', 'HIT@20': '0.0843', 'NDCG@20': '0.0412'}
{'Epoch': 77, 'HIT@5': '0.0407', 'NDCG@5': '0.0280', 'HIT@10': '0.0525', 'NDCG@10': '0.0318', 'HIT@20': '0.0801', 'NDCG@20': '0.0387'}
{'Epoch': 77, 'HIT@5': '0.0281', 'NDCG@5': '0.0185', 'HIT@10': '0.0404', 'NDCG@10': '0.0224', 'HIT@20': '0.0559', 'NDCG@20': '0.0263'}
{'Epoch': 77, 'HIT@5': '0.0379', 'NDCG@5': '0.0255', 'HIT@10': '0.0556', 'NDCG@10': '0.0311', 'HIT@20': '0.0767', 'NDCG@20': '0.0365'}
Model 1 (SASRec) Results: {'Epoch': 77, 'HIT@5': '0.0407', 'NDCG@5': '0.0280', 'HIT@10': '0.0525', 'NDCG@10': '0.0318', 'HIT@20': '0.0801', 'NDCG@20': '0.0387'}
Model 2 (GRU4Rec) Results: {'Epoch': 77, 'HIT@5': '0.0281', 'NDCG@5': '0.0185', 'HIT@10': '0.0404', 'NDCG@10': '0.0224', 'HIT@20': '0.0559', 'NDCG@20': '0.0263'}
Ensemble Results: {'Epoch': 77, 'HIT@5': '0.0379', 'NDCG@5': '0.0255', 'HIT@10': '0.0556', 'NDCG@10': '0.0311', 'HIT@20': '0.0767', 'NDCG@20': '0.0365'}
{'epoch': 30, 'avg_loss': '9.1174', 'avg_bpr_loss': '8.8887', 'avg_kd_loss': '0.2286'}
{'epoch': 41, 'avg_loss': '8.9904', 'avg_bpr_loss': '8.7121', 'avg_kd_loss': '0.2783'}
{'Epoch': 41, 'HIT@5': '0.0393', 'NDCG@5': '0.0282', 'HIT@10': '0.0591', 'NDCG@10': '0.0345', 'HIT@20': '0.0798', 'NDCG@20': '0.0397'}
{'Epoch': 30, 'HIT@5': '0.0402', 'NDCG@5': '0.0276', 'HIT@10': '0.0581', 'NDCG@10': '0.0333', 'HIT@20': '0.0798', 'NDCG@20': '0.0387'}
{'Epoch': 41, 'HIT@5': '0.0274', 'NDCG@5': '0.0186', 'HIT@10': '0.0393', 'NDCG@10': '0.0225', 'HIT@20': '0.0566', 'NDCG@20': '0.0268'}
{'Epoch': 30, 'HIT@5': '0.0265', 'NDCG@5': '0.0188', 'HIT@10': '0.0419', 'NDCG@10': '0.0237', 'HIT@20': '0.0581', 'NDCG@20': '0.0278'}
{'Epoch': 41, 'HIT@5': '0.0407', 'NDCG@5': '0.0283', 'HIT@10': '0.0572', 'NDCG@10': '0.0336', 'HIT@20': '0.0815', 'NDCG@20': '0.0397'}
Model 1 (SASRec) Results: {'Epoch': 41, 'HIT@5': '0.0393', 'NDCG@5': '0.0282', 'HIT@10': '0.0591', 'NDCG@10': '0.0345', 'HIT@20': '0.0798', 'NDCG@20': '0.0397'}
Model 2 (GRU4Rec) Results: {'Epoch': 41, 'HIT@5': '0.0274', 'NDCG@5': '0.0186', 'HIT@10': '0.0393', 'NDCG@10': '0.0225', 'HIT@20': '0.0566', 'NDCG@20': '0.0268'}
Ensemble Results: {'Epoch': 41, 'HIT@5': '0.0407', 'NDCG@5': '0.0283', 'HIT@10': '0.0572', 'NDCG@10': '0.0336', 'HIT@20': '0.0815', 'NDCG@20': '0.0397'}
{'Epoch': 30, 'HIT@5': '0.0420', 'NDCG@5': '0.0287', 'HIT@10': '0.0615', 'NDCG@10': '0.0349', 'HIT@20': '0.0829', 'NDCG@20': '0.0403'}
Model 1 (SASRec) Results: {'Epoch': 30, 'HIT@5': '0.0402', 'NDCG@5': '0.0276', 'HIT@10': '0.0581', 'NDCG@10': '0.0333', 'HIT@20': '0.0798', 'NDCG@20': '0.0387'}
Model 2 (GRU4Rec) Results: {'Epoch': 30, 'HIT@5': '0.0265', 'NDCG@5': '0.0188', 'HIT@10': '0.0419', 'NDCG@10': '0.0237', 'HIT@20': '0.0581', 'NDCG@20': '0.0278'}
Ensemble Results: {'Epoch': 30, 'HIT@5': '0.0420', 'NDCG@5': '0.0287', 'HIT@10': '0.0615', 'NDCG@10': '0.0349', 'HIT@20': '0.0829', 'NDCG@20': '0.0403'}
{'Epoch': 30, 'HIT@5': '0.0362', 'NDCG@5': '0.0248', 'HIT@10': '0.0522', 'NDCG@10': '0.0299', 'HIT@20': '0.0739', 'NDCG@20': '0.0354'}
{'Epoch': 41, 'HIT@5': '0.0365', 'NDCG@5': '0.0255', 'HIT@10': '0.0545', 'NDCG@10': '0.0314', 'HIT@20': '0.0764', 'NDCG@20': '0.0369'}
{'Epoch': 30, 'HIT@5': '0.0230', 'NDCG@5': '0.0152', 'HIT@10': '0.0393', 'NDCG@10': '0.0204', 'HIT@20': '0.0584', 'NDCG@20': '0.0252'}
{'Epoch': 41, 'HIT@5': '0.0233', 'NDCG@5': '0.0166', 'HIT@10': '0.0351', 'NDCG@10': '0.0203', 'HIT@20': '0.0528', 'NDCG@20': '0.0247'}
{'Epoch': 30, 'HIT@5': '0.0365', 'NDCG@5': '0.0244', 'HIT@10': '0.0551', 'NDCG@10': '0.0303', 'HIT@20': '0.0820', 'NDCG@20': '0.0371'}
Model 1 (SASRec) Results: {'Epoch': 30, 'HIT@5': '0.0362', 'NDCG@5': '0.0248', 'HIT@10': '0.0522', 'NDCG@10': '0.0299', 'HIT@20': '0.0739', 'NDCG@20': '0.0354'}
Model 2 (GRU4Rec) Results: {'Epoch': 30, 'HIT@5': '0.0230', 'NDCG@5': '0.0152', 'HIT@10': '0.0393', 'NDCG@10': '0.0204', 'HIT@20': '0.0584', 'NDCG@20': '0.0252'}
Ensemble Results: {'Epoch': 30, 'HIT@5': '0.0365', 'NDCG@5': '0.0244', 'HIT@10': '0.0551', 'NDCG@10': '0.0303', 'HIT@20': '0.0820', 'NDCG@20': '0.0371'}
{'Epoch': 41, 'HIT@5': '0.0348', 'NDCG@5': '0.0239', 'HIT@10': '0.0514', 'NDCG@10': '0.0292', 'HIT@20': '0.0750', 'NDCG@20': '0.0351'}
Model 1 (SASRec) Results: {'Epoch': 41, 'HIT@5': '0.0365', 'NDCG@5': '0.0255', 'HIT@10': '0.0545', 'NDCG@10': '0.0314', 'HIT@20': '0.0764', 'NDCG@20': '0.0369'}
Model 2 (GRU4Rec) Results: {'Epoch': 41, 'HIT@5': '0.0233', 'NDCG@5': '0.0166', 'HIT@10': '0.0351', 'NDCG@10': '0.0203', 'HIT@20': '0.0528', 'NDCG@20': '0.0247'}
Ensemble Results: {'Epoch': 41, 'HIT@5': '0.0348', 'NDCG@5': '0.0239', 'HIT@10': '0.0514', 'NDCG@10': '0.0292', 'HIT@20': '0.0750', 'NDCG@20': '0.0351'}
{'epoch': 61, 'avg_loss': '8.8384', 'avg_bpr_loss': '8.5069', 'avg_kd_loss': '0.3315'}
{'Epoch': 61, 'HIT@5': '0.0410', 'NDCG@5': '0.0282', 'HIT@10': '0.0586', 'NDCG@10': '0.0338', 'HIT@20': '0.0834', 'NDCG@20': '0.0401'}
{'Epoch': 61, 'HIT@5': '0.0239', 'NDCG@5': '0.0163', 'HIT@10': '0.0369', 'NDCG@10': '0.0205', 'HIT@20': '0.0539', 'NDCG@20': '0.0248'}
{'Epoch': 61, 'HIT@5': '0.0385', 'NDCG@5': '0.0270', 'HIT@10': '0.0573', 'NDCG@10': '0.0331', 'HIT@20': '0.0805', 'NDCG@20': '0.0389'}
Model 1 (SASRec) Results: {'Epoch': 61, 'HIT@5': '0.0410', 'NDCG@5': '0.0282', 'HIT@10': '0.0586', 'NDCG@10': '0.0338', 'HIT@20': '0.0834', 'NDCG@20': '0.0401'}
Model 2 (GRU4Rec) Results: {'Epoch': 61, 'HIT@5': '0.0239', 'NDCG@5': '0.0163', 'HIT@10': '0.0369', 'NDCG@10': '0.0205', 'HIT@20': '0.0539', 'NDCG@20': '0.0248'}
Ensemble Results: {'Epoch': 61, 'HIT@5': '0.0385', 'NDCG@5': '0.0270', 'HIT@10': '0.0573', 'NDCG@10': '0.0331', 'HIT@20': '0.0805', 'NDCG@20': '0.0389'}
{'epoch': 78, 'avg_loss': '8.6928', 'avg_bpr_loss': '8.3353', 'avg_kd_loss': '0.3575'}
{'Epoch': 61, 'HIT@5': '0.0382', 'NDCG@5': '0.0261', 'HIT@10': '0.0565', 'NDCG@10': '0.0320', 'HIT@20': '0.0778', 'NDCG@20': '0.0374'}
{'Epoch': 61, 'HIT@5': '0.0244', 'NDCG@5': '0.0156', 'HIT@10': '0.0376', 'NDCG@10': '0.0199', 'HIT@20': '0.0537', 'NDCG@20': '0.0239'}
{'Epoch': 61, 'HIT@5': '0.0351', 'NDCG@5': '0.0236', 'HIT@10': '0.0517', 'NDCG@10': '0.0289', 'HIT@20': '0.0784', 'NDCG@20': '0.0356'}
Model 1 (SASRec) Results: {'Epoch': 61, 'HIT@5': '0.0382', 'NDCG@5': '0.0261', 'HIT@10': '0.0565', 'NDCG@10': '0.0320', 'HIT@20': '0.0778', 'NDCG@20': '0.0374'}
Model 2 (GRU4Rec) Results: {'Epoch': 61, 'HIT@5': '0.0244', 'NDCG@5': '0.0156', 'HIT@10': '0.0376', 'NDCG@10': '0.0199', 'HIT@20': '0.0537', 'NDCG@20': '0.0239'}
Ensemble Results: {'Epoch': 61, 'HIT@5': '0.0351', 'NDCG@5': '0.0236', 'HIT@10': '0.0517', 'NDCG@10': '0.0289', 'HIT@20': '0.0784', 'NDCG@20': '0.0356'}
{'Epoch': 78, 'HIT@5': '0.0412', 'NDCG@5': '0.0301', 'HIT@10': '0.0588', 'NDCG@10': '0.0357', 'HIT@20': '0.0850', 'NDCG@20': '0.0423'}
{'Epoch': 78, 'HIT@5': '0.0271', 'NDCG@5': '0.0192', 'HIT@10': '0.0395', 'NDCG@10': '0.0232', 'HIT@20': '0.0573', 'NDCG@20': '0.0276'}
{'Epoch': 78, 'HIT@5': '0.0410', 'NDCG@5': '0.0293', 'HIT@10': '0.0594', 'NDCG@10': '0.0352', 'HIT@20': '0.0830', 'NDCG@20': '0.0411'}
Model 1 (SASRec) Results: {'Epoch': 78, 'HIT@5': '0.0412', 'NDCG@5': '0.0301', 'HIT@10': '0.0588', 'NDCG@10': '0.0357', 'HIT@20': '0.0850', 'NDCG@20': '0.0423'}
Model 2 (GRU4Rec) Results: {'Epoch': 78, 'HIT@5': '0.0271', 'NDCG@5': '0.0192', 'HIT@10': '0.0395', 'NDCG@10': '0.0232', 'HIT@20': '0.0573', 'NDCG@20': '0.0276'}
Ensemble Results: {'Epoch': 78, 'HIT@5': '0.0410', 'NDCG@5': '0.0293', 'HIT@10': '0.0594', 'NDCG@10': '0.0352', 'HIT@20': '0.0830', 'NDCG@20': '0.0411'}
{'Epoch': 78, 'HIT@5': '0.0388', 'NDCG@5': '0.0274', 'HIT@10': '0.0548', 'NDCG@10': '0.0325', 'HIT@20': '0.0775', 'NDCG@20': '0.0383'}
{'Epoch': 78, 'HIT@5': '0.0264', 'NDCG@5': '0.0173', 'HIT@10': '0.0379', 'NDCG@10': '0.0210', 'HIT@20': '0.0562', 'NDCG@20': '0.0256'}
{'Epoch': 78, 'HIT@5': '0.0351', 'NDCG@5': '0.0239', 'HIT@10': '0.0528', 'NDCG@10': '0.0296', 'HIT@20': '0.0789', 'NDCG@20': '0.0361'}
Model 1 (SASRec) Results: {'Epoch': 78, 'HIT@5': '0.0388', 'NDCG@5': '0.0274', 'HIT@10': '0.0548', 'NDCG@10': '0.0325', 'HIT@20': '0.0775', 'NDCG@20': '0.0383'}
Model 2 (GRU4Rec) Results: {'Epoch': 78, 'HIT@5': '0.0264', 'NDCG@5': '0.0173', 'HIT@10': '0.0379', 'NDCG@10': '0.0210', 'HIT@20': '0.0562', 'NDCG@20': '0.0256'}
Ensemble Results: {'Epoch': 78, 'HIT@5': '0.0351', 'NDCG@5': '0.0239', 'HIT@10': '0.0528', 'NDCG@10': '0.0296', 'HIT@20': '0.0789', 'NDCG@20': '0.0361'}
{'epoch': 31, 'avg_loss': '9.1026', 'avg_bpr_loss': '8.8688', 'avg_kd_loss': '0.2338'}
{'epoch': 42, 'avg_loss': '8.9836', 'avg_bpr_loss': '8.7015', 'avg_kd_loss': '0.2822'}
{'Epoch': 31, 'HIT@5': '0.0409', 'NDCG@5': '0.0279', 'HIT@10': '0.0559', 'NDCG@10': '0.0328', 'HIT@20': '0.0787', 'NDCG@20': '0.0385'}
{'Epoch': 31, 'HIT@5': '0.0272', 'NDCG@5': '0.0191', 'HIT@10': '0.0413', 'NDCG@10': '0.0235', 'HIT@20': '0.0587', 'NDCG@20': '0.0279'}
{'Epoch': 31, 'HIT@5': '0.0389', 'NDCG@5': '0.0273', 'HIT@10': '0.0604', 'NDCG@10': '0.0342', 'HIT@20': '0.0844', 'NDCG@20': '0.0402'}
Model 1 (SASRec) Results: {'Epoch': 31, 'HIT@5': '0.0409', 'NDCG@5': '0.0279', 'HIT@10': '0.0559', 'NDCG@10': '0.0328', 'HIT@20': '0.0787', 'NDCG@20': '0.0385'}
Model 2 (GRU4Rec) Results: {'Epoch': 31, 'HIT@5': '0.0272', 'NDCG@5': '0.0191', 'HIT@10': '0.0413', 'NDCG@10': '0.0235', 'HIT@20': '0.0587', 'NDCG@20': '0.0279'}
Ensemble Results: {'Epoch': 31, 'HIT@5': '0.0389', 'NDCG@5': '0.0273', 'HIT@10': '0.0604', 'NDCG@10': '0.0342', 'HIT@20': '0.0844', 'NDCG@20': '0.0402'}
{'Epoch': 42, 'HIT@5': '0.0404', 'NDCG@5': '0.0289', 'HIT@10': '0.0593', 'NDCG@10': '0.0350', 'HIT@20': '0.0820', 'NDCG@20': '0.0407'}
{'Epoch': 42, 'HIT@5': '0.0277', 'NDCG@5': '0.0182', 'HIT@10': '0.0392', 'NDCG@10': '0.0219', 'HIT@20': '0.0570', 'NDCG@20': '0.0264'}
{'Epoch': 42, 'HIT@5': '0.0419', 'NDCG@5': '0.0290', 'HIT@10': '0.0587', 'NDCG@10': '0.0344', 'HIT@20': '0.0810', 'NDCG@20': '0.0400'}
Model 1 (SASRec) Results: {'Epoch': 42, 'HIT@5': '0.0404', 'NDCG@5': '0.0289', 'HIT@10': '0.0593', 'NDCG@10': '0.0350', 'HIT@20': '0.0820', 'NDCG@20': '0.0407'}
Model 2 (GRU4Rec) Results: {'Epoch': 42, 'HIT@5': '0.0277', 'NDCG@5': '0.0182', 'HIT@10': '0.0392', 'NDCG@10': '0.0219', 'HIT@20': '0.0570', 'NDCG@20': '0.0264'}
Ensemble Results: {'Epoch': 42, 'HIT@5': '0.0419', 'NDCG@5': '0.0290', 'HIT@10': '0.0587', 'NDCG@10': '0.0344', 'HIT@20': '0.0810', 'NDCG@20': '0.0400'}
{'Epoch': 31, 'HIT@5': '0.0382', 'NDCG@5': '0.0255', 'HIT@10': '0.0525', 'NDCG@10': '0.0300', 'HIT@20': '0.0742', 'NDCG@20': '0.0355'}
{'Epoch': 31, 'HIT@5': '0.0250', 'NDCG@5': '0.0162', 'HIT@10': '0.0393', 'NDCG@10': '0.0209', 'HIT@20': '0.0579', 'NDCG@20': '0.0255'}
{'Epoch': 31, 'HIT@5': '0.0376', 'NDCG@5': '0.0243', 'HIT@10': '0.0579', 'NDCG@10': '0.0309', 'HIT@20': '0.0798', 'NDCG@20': '0.0364'}
Model 1 (SASRec) Results: {'Epoch': 31, 'HIT@5': '0.0382', 'NDCG@5': '0.0255', 'HIT@10': '0.0525', 'NDCG@10': '0.0300', 'HIT@20': '0.0742', 'NDCG@20': '0.0355'}
Model 2 (GRU4Rec) Results: {'Epoch': 31, 'HIT@5': '0.0250', 'NDCG@5': '0.0162', 'HIT@10': '0.0393', 'NDCG@10': '0.0209', 'HIT@20': '0.0579', 'NDCG@20': '0.0255'}
Ensemble Results: {'Epoch': 31, 'HIT@5': '0.0376', 'NDCG@5': '0.0243', 'HIT@10': '0.0579', 'NDCG@10': '0.0309', 'HIT@20': '0.0798', 'NDCG@20': '0.0364'}
{'Epoch': 42, 'HIT@5': '0.0374', 'NDCG@5': '0.0260', 'HIT@10': '0.0556', 'NDCG@10': '0.0319', 'HIT@20': '0.0803', 'NDCG@20': '0.0381'}
{'Epoch': 42, 'HIT@5': '0.0250', 'NDCG@5': '0.0162', 'HIT@10': '0.0354', 'NDCG@10': '0.0195', 'HIT@20': '0.0534', 'NDCG@20': '0.0240'}
{'Epoch': 42, 'HIT@5': '0.0354', 'NDCG@5': '0.0241', 'HIT@10': '0.0492', 'NDCG@10': '0.0285', 'HIT@20': '0.0789', 'NDCG@20': '0.0360'}
Model 1 (SASRec) Results: {'Epoch': 42, 'HIT@5': '0.0374', 'NDCG@5': '0.0260', 'HIT@10': '0.0556', 'NDCG@10': '0.0319', 'HIT@20': '0.0803', 'NDCG@20': '0.0381'}
Model 2 (GRU4Rec) Results: {'Epoch': 42, 'HIT@5': '0.0250', 'NDCG@5': '0.0162', 'HIT@10': '0.0354', 'NDCG@10': '0.0195', 'HIT@20': '0.0534', 'NDCG@20': '0.0240'}
Ensemble Results: {'Epoch': 42, 'HIT@5': '0.0354', 'NDCG@5': '0.0241', 'HIT@10': '0.0492', 'NDCG@10': '0.0285', 'HIT@20': '0.0789', 'NDCG@20': '0.0360'}
{'epoch': 62, 'avg_loss': '8.8335', 'avg_bpr_loss': '8.5005', 'avg_kd_loss': '0.3330'}
{'Epoch': 62, 'HIT@5': '0.0404', 'NDCG@5': '0.0282', 'HIT@10': '0.0574', 'NDCG@10': '0.0336', 'HIT@20': '0.0829', 'NDCG@20': '0.0400'}
{'Epoch': 62, 'HIT@5': '0.0228', 'NDCG@5': '0.0163', 'HIT@10': '0.0353', 'NDCG@10': '0.0204', 'HIT@20': '0.0527', 'NDCG@20': '0.0247'}
{'Epoch': 62, 'HIT@5': '0.0386', 'NDCG@5': '0.0272', 'HIT@10': '0.0574', 'NDCG@10': '0.0333', 'HIT@20': '0.0799', 'NDCG@20': '0.0390'}
Model 1 (SASRec) Results: {'Epoch': 62, 'HIT@5': '0.0404', 'NDCG@5': '0.0282', 'HIT@10': '0.0574', 'NDCG@10': '0.0336', 'HIT@20': '0.0829', 'NDCG@20': '0.0400'}
Model 2 (GRU4Rec) Results: {'Epoch': 62, 'HIT@5': '0.0228', 'NDCG@5': '0.0163', 'HIT@10': '0.0353', 'NDCG@10': '0.0204', 'HIT@20': '0.0527', 'NDCG@20': '0.0247'}
Ensemble Results: {'Epoch': 62, 'HIT@5': '0.0386', 'NDCG@5': '0.0272', 'HIT@10': '0.0574', 'NDCG@10': '0.0333', 'HIT@20': '0.0799', 'NDCG@20': '0.0390'}
{'epoch': 79, 'avg_loss': '8.6893', 'avg_bpr_loss': '8.3304', 'avg_kd_loss': '0.3589'}
{'Epoch': 62, 'HIT@5': '0.0385', 'NDCG@5': '0.0266', 'HIT@10': '0.0562', 'NDCG@10': '0.0323', 'HIT@20': '0.0803', 'NDCG@20': '0.0384'}
{'Epoch': 62, 'HIT@5': '0.0239', 'NDCG@5': '0.0155', 'HIT@10': '0.0365', 'NDCG@10': '0.0195', 'HIT@20': '0.0565', 'NDCG@20': '0.0245'}
{'Epoch': 62, 'HIT@5': '0.0368', 'NDCG@5': '0.0249', 'HIT@10': '0.0528', 'NDCG@10': '0.0299', 'HIT@20': '0.0784', 'NDCG@20': '0.0363'}
Model 1 (SASRec) Results: {'Epoch': 62, 'HIT@5': '0.0385', 'NDCG@5': '0.0266', 'HIT@10': '0.0562', 'NDCG@10': '0.0323', 'HIT@20': '0.0803', 'NDCG@20': '0.0384'}
Model 2 (GRU4Rec) Results: {'Epoch': 62, 'HIT@5': '0.0239', 'NDCG@5': '0.0155', 'HIT@10': '0.0365', 'NDCG@10': '0.0195', 'HIT@20': '0.0565', 'NDCG@20': '0.0245'}
Ensemble Results: {'Epoch': 62, 'HIT@5': '0.0368', 'NDCG@5': '0.0249', 'HIT@10': '0.0528', 'NDCG@10': '0.0299', 'HIT@20': '0.0784', 'NDCG@20': '0.0363'}
