Namespace(data_dir='./data/', output_dir='output/', data_name='Health', do_eval=False, ckp=0, hidden_size=64, num_hidden_layers=2, num_attention_heads=2, hidden_act='gelu', attention_probs_dropout_prob=0.5, hidden_dropout_prob=0.5, initializer_range=0.02, max_seq_length=50, backbone='SASRec', backbone2='Mamba4Rec', K_hns=1, alpha=1.0, beta=1.0, d_lambda=1.5, dws_beta=1.0, kd_temperature=0.7, temperature=0.0, kd_gamma=0.01, d_state=16, d_conv=4, expand=2, lr=0.001, batch_size=1024, epochs=300, no_cuda=False, log_freq=1, seed=42, weight_decay=0, adam_beta1=0.9, adam_beta2=0.999, gpu_id='0', neg_sampler='DNS', loss_type='BCE', N=100, cuda_condition=True, data_file='./data/Health', item_size=18536, log_file='output/DWS-SASRec-Mamba4Rec-Health-a1.0-b1.0-l1.5-dwsb1.0-t0.0.txt', checkpoint_path='output/DWS-SASRec-Mamba4Rec-Health-a1.0-b1.0-l1.5-dwsb1.0-t0.0-1762014981.9516377.pt')
{'epoch': 0, 'avg_loss': '9.9204', 'avg_bpr_loss': '9.8627', 'avg_kd_loss': '0.0578'}
{'Epoch': 0, 'HIT@5': '0.0085', 'NDCG@5': '0.0064', 'HIT@10': '0.0124', 'NDCG@10': '0.0076', 'HIT@20': '0.0174', 'NDCG@20': '0.0088'}
Ensemble Results: {'Epoch': 71, 'HIT@5': '0.0609', 'NDCG@5': '0.0437', 'HIT@10': '0.0819', 'NDCG@10': '0.0505', 'HIT@20': '0.1132', 'NDCG@20': '0.0584'}
{'epoch': 32, 'avg_loss': '8.9816', 'avg_bpr_loss': '8.8029', 'avg_kd_loss': '0.1787'}
{'epoch': 118, 'avg_loss': '8.5625', 'avg_bpr_loss': '8.2930', 'avg_kd_loss': '0.2695'}
{'Epoch': 71, 'HIT@5': '0.0585', 'NDCG@5': '0.0405', 'HIT@10': '0.0805', 'NDCG@10': '0.0476', 'HIT@20': '0.1093', 'NDCG@20': '0.0549'}
{'Epoch': 71, 'HIT@5': '0.0583', 'NDCG@5': '0.0402', 'HIT@10': '0.0849', 'NDCG@10': '0.0488', 'HIT@20': '0.1160', 'NDCG@20': '0.0566'}
{'Epoch': 71, 'HIT@5': '0.0606', 'NDCG@5': '0.0412', 'HIT@10': '0.0860', 'NDCG@10': '0.0494', 'HIT@20': '0.1168', 'NDCG@20': '0.0572'}
Model 1 (SASRec) Results: {'Epoch': 71, 'HIT@5': '0.0585', 'NDCG@5': '0.0405', 'HIT@10': '0.0805', 'NDCG@10': '0.0476', 'HIT@20': '0.1093', 'NDCG@20': '0.0549'}
Model 2 (Mamba4Rec) Results: {'Epoch': 71, 'HIT@5': '0.0583', 'NDCG@5': '0.0402', 'HIT@10': '0.0849', 'NDCG@10': '0.0488', 'HIT@20': '0.1160', 'NDCG@20': '0.0566'}
Ensemble Results: {'Epoch': 71, 'HIT@5': '0.0606', 'NDCG@5': '0.0412', 'HIT@10': '0.0860', 'NDCG@10': '0.0494', 'HIT@20': '0.1168', 'NDCG@20': '0.0572'}
{'Epoch': 118, 'HIT@5': '0.0588', 'NDCG@5': '0.0422', 'HIT@10': '0.0801', 'NDCG@10': '0.0490', 'HIT@20': '0.1078', 'NDCG@20': '0.0561'}
{'Epoch': 32, 'HIT@5': '0.0528', 'NDCG@5': '0.0385', 'HIT@10': '0.0769', 'NDCG@10': '0.0463', 'HIT@20': '0.1044', 'NDCG@20': '0.0533'}
{'Epoch': 118, 'HIT@5': '0.0624', 'NDCG@5': '0.0456', 'HIT@10': '0.0860', 'NDCG@10': '0.0532', 'HIT@20': '0.1137', 'NDCG@20': '0.0602'}
{'Epoch': 118, 'HIT@5': '0.0630', 'NDCG@5': '0.0451', 'HIT@10': '0.0858', 'NDCG@10': '0.0524', 'HIT@20': '0.1137', 'NDCG@20': '0.0594'}
Model 1 (SASRec) Results: {'Epoch': 118, 'HIT@5': '0.0588', 'NDCG@5': '0.0422', 'HIT@10': '0.0801', 'NDCG@10': '0.0490', 'HIT@20': '0.1078', 'NDCG@20': '0.0561'}
Model 2 (Mamba4Rec) Results: {'Epoch': 118, 'HIT@5': '0.0624', 'NDCG@5': '0.0456', 'HIT@10': '0.0860', 'NDCG@10': '0.0532', 'HIT@20': '0.1137', 'NDCG@20': '0.0602'}
Ensemble Results: {'Epoch': 118, 'HIT@5': '0.0630', 'NDCG@5': '0.0451', 'HIT@10': '0.0858', 'NDCG@10': '0.0524', 'HIT@20': '0.1137', 'NDCG@20': '0.0594'}
{'Epoch': 32, 'HIT@5': '0.0541', 'NDCG@5': '0.0383', 'HIT@10': '0.0769', 'NDCG@10': '0.0455', 'HIT@20': '0.1052', 'NDCG@20': '0.0527'}
{'Epoch': 32, 'HIT@5': '0.0593', 'NDCG@5': '0.0412', 'HIT@10': '0.0808', 'NDCG@10': '0.0482', 'HIT@20': '0.1078', 'NDCG@20': '0.0550'}
Model 1 (SASRec) Results: {'Epoch': 32, 'HIT@5': '0.0528', 'NDCG@5': '0.0385', 'HIT@10': '0.0769', 'NDCG@10': '0.0463', 'HIT@20': '0.1044', 'NDCG@20': '0.0533'}
Model 2 (Mamba4Rec) Results: {'Epoch': 32, 'HIT@5': '0.0541', 'NDCG@5': '0.0383', 'HIT@10': '0.0769', 'NDCG@10': '0.0455', 'HIT@20': '0.1052', 'NDCG@20': '0.0527'}
Ensemble Results: {'Epoch': 32, 'HIT@5': '0.0593', 'NDCG@5': '0.0412', 'HIT@10': '0.0808', 'NDCG@10': '0.0482', 'HIT@20': '0.1078', 'NDCG@20': '0.0550'}
{'Epoch': 118, 'HIT@5': '0.0588', 'NDCG@5': '0.0419', 'HIT@10': '0.0844', 'NDCG@10': '0.0502', 'HIT@20': '0.1155', 'NDCG@20': '0.0580'}
{'Epoch': 118, 'HIT@5': '0.0619', 'NDCG@5': '0.0439', 'HIT@10': '0.0880', 'NDCG@10': '0.0523', 'HIT@20': '0.1227', 'NDCG@20': '0.0611'}
{'Epoch': 118, 'HIT@5': '0.0616', 'NDCG@5': '0.0440', 'HIT@10': '0.0898', 'NDCG@10': '0.0531', 'HIT@20': '0.1230', 'NDCG@20': '0.0615'}
Model 1 (SASRec) Results: {'Epoch': 118, 'HIT@5': '0.0588', 'NDCG@5': '0.0419', 'HIT@10': '0.0844', 'NDCG@10': '0.0502', 'HIT@20': '0.1155', 'NDCG@20': '0.0580'}
Model 2 (Mamba4Rec) Results: {'Epoch': 118, 'HIT@5': '0.0619', 'NDCG@5': '0.0439', 'HIT@10': '0.0880', 'NDCG@10': '0.0523', 'HIT@20': '0.1227', 'NDCG@20': '0.0611'}
Ensemble Results: {'Epoch': 118, 'HIT@5': '0.0616', 'NDCG@5': '0.0440', 'HIT@10': '0.0898', 'NDCG@10': '0.0531', 'HIT@20': '0.1230', 'NDCG@20': '0.0615'}
{'Epoch': 32, 'HIT@5': '0.0567', 'NDCG@5': '0.0402', 'HIT@10': '0.0826', 'NDCG@10': '0.0485', 'HIT@20': '0.1111', 'NDCG@20': '0.0557'}
{'Epoch': 32, 'HIT@5': '0.0575', 'NDCG@5': '0.0409', 'HIT@10': '0.0823', 'NDCG@10': '0.0489', 'HIT@20': '0.1147', 'NDCG@20': '0.0570'}
{'Epoch': 32, 'HIT@5': '0.0575', 'NDCG@5': '0.0412', 'HIT@10': '0.0829', 'NDCG@10': '0.0494', 'HIT@20': '0.1155', 'NDCG@20': '0.0577'}
Model 1 (SASRec) Results: {'Epoch': 32, 'HIT@5': '0.0567', 'NDCG@5': '0.0402', 'HIT@10': '0.0826', 'NDCG@10': '0.0485', 'HIT@20': '0.1111', 'NDCG@20': '0.0557'}
Model 2 (Mamba4Rec) Results: {'Epoch': 32, 'HIT@5': '0.0575', 'NDCG@5': '0.0409', 'HIT@10': '0.0823', 'NDCG@10': '0.0489', 'HIT@20': '0.1147', 'NDCG@20': '0.0570'}
Ensemble Results: {'Epoch': 32, 'HIT@5': '0.0575', 'NDCG@5': '0.0412', 'HIT@10': '0.0829', 'NDCG@10': '0.0494', 'HIT@20': '0.1155', 'NDCG@20': '0.0577'}
{'epoch': 85, 'avg_loss': '8.7215', 'avg_bpr_loss': '8.4690', 'avg_kd_loss': '0.2525'}
{'epoch': 55, 'avg_loss': '8.8572', 'avg_bpr_loss': '8.6396', 'avg_kd_loss': '0.2177'}
{'Epoch': 85, 'HIT@5': '0.0578', 'NDCG@5': '0.0413', 'HIT@10': '0.0821', 'NDCG@10': '0.0492', 'HIT@20': '0.1085', 'NDCG@20': '0.0558'}
{'Epoch': 85, 'HIT@5': '0.0606', 'NDCG@5': '0.0450', 'HIT@10': '0.0865', 'NDCG@10': '0.0533', 'HIT@20': '0.1161', 'NDCG@20': '0.0607'}
{'Epoch': 85, 'HIT@5': '0.0614', 'NDCG@5': '0.0448', 'HIT@10': '0.0850', 'NDCG@10': '0.0524', 'HIT@20': '0.1137', 'NDCG@20': '0.0597'}
Model 1 (SASRec) Results: {'Epoch': 85, 'HIT@5': '0.0578', 'NDCG@5': '0.0413', 'HIT@10': '0.0821', 'NDCG@10': '0.0492', 'HIT@20': '0.1085', 'NDCG@20': '0.0558'}
Model 2 (Mamba4Rec) Results: {'Epoch': 85, 'HIT@5': '0.0606', 'NDCG@5': '0.0450', 'HIT@10': '0.0865', 'NDCG@10': '0.0533', 'HIT@20': '0.1161', 'NDCG@20': '0.0607'}
Ensemble Results: {'Epoch': 85, 'HIT@5': '0.0614', 'NDCG@5': '0.0448', 'HIT@10': '0.0850', 'NDCG@10': '0.0524', 'HIT@20': '0.1137', 'NDCG@20': '0.0597'}
{'Epoch': 55, 'HIT@5': '0.0557', 'NDCG@5': '0.0400', 'HIT@10': '0.0780', 'NDCG@10': '0.0473', 'HIT@20': '0.1057', 'NDCG@20': '0.0542'}
{'Epoch': 55, 'HIT@5': '0.0570', 'NDCG@5': '0.0419', 'HIT@10': '0.0806', 'NDCG@10': '0.0495', 'HIT@20': '0.1104', 'NDCG@20': '0.0570'}
{'Epoch': 55, 'HIT@5': '0.0604', 'NDCG@5': '0.0425', 'HIT@10': '0.0806', 'NDCG@10': '0.0490', 'HIT@20': '0.1111', 'NDCG@20': '0.0567'}
Model 1 (SASRec) Results: {'Epoch': 55, 'HIT@5': '0.0557', 'NDCG@5': '0.0400', 'HIT@10': '0.0780', 'NDCG@10': '0.0473', 'HIT@20': '0.1057', 'NDCG@20': '0.0542'}
Model 2 (Mamba4Rec) Results: {'Epoch': 55, 'HIT@5': '0.0570', 'NDCG@5': '0.0419', 'HIT@10': '0.0806', 'NDCG@10': '0.0495', 'HIT@20': '0.1104', 'NDCG@20': '0.0570'}
Ensemble Results: {'Epoch': 55, 'HIT@5': '0.0604', 'NDCG@5': '0.0425', 'HIT@10': '0.0806', 'NDCG@10': '0.0490', 'HIT@20': '0.1111', 'NDCG@20': '0.0567'}
{'Epoch': 85, 'HIT@5': '0.0598', 'NDCG@5': '0.0422', 'HIT@10': '0.0847', 'NDCG@10': '0.0502', 'HIT@20': '0.1152', 'NDCG@20': '0.0579'}
{'Epoch': 85, 'HIT@5': '0.0590', 'NDCG@5': '0.0421', 'HIT@10': '0.0839', 'NDCG@10': '0.0503', 'HIT@20': '0.1209', 'NDCG@20': '0.0596'}
{'Epoch': 85, 'HIT@5': '0.0619', 'NDCG@5': '0.0436', 'HIT@10': '0.0862', 'NDCG@10': '0.0515', 'HIT@20': '0.1201', 'NDCG@20': '0.0601'}
Model 1 (SASRec) Results: {'Epoch': 85, 'HIT@5': '0.0598', 'NDCG@5': '0.0422', 'HIT@10': '0.0847', 'NDCG@10': '0.0502', 'HIT@20': '0.1152', 'NDCG@20': '0.0579'}
Model 2 (Mamba4Rec) Results: {'Epoch': 85, 'HIT@5': '0.0590', 'NDCG@5': '0.0421', 'HIT@10': '0.0839', 'NDCG@10': '0.0503', 'HIT@20': '0.1209', 'NDCG@20': '0.0596'}
Ensemble Results: {'Epoch': 85, 'HIT@5': '0.0619', 'NDCG@5': '0.0436', 'HIT@10': '0.0862', 'NDCG@10': '0.0515', 'HIT@20': '0.1201', 'NDCG@20': '0.0601'}
{'epoch': 72, 'avg_loss': '8.7869', 'avg_bpr_loss': '8.5487', 'avg_kd_loss': '0.2382'}
{'Epoch': 55, 'HIT@5': '0.0539', 'NDCG@5': '0.0375', 'HIT@10': '0.0766', 'NDCG@10': '0.0448', 'HIT@20': '0.1095', 'NDCG@20': '0.0530'}
{'Epoch': 55, 'HIT@5': '0.0596', 'NDCG@5': '0.0426', 'HIT@10': '0.0829', 'NDCG@10': '0.0501', 'HIT@20': '0.1176', 'NDCG@20': '0.0588'}
{'Epoch': 55, 'HIT@5': '0.0588', 'NDCG@5': '0.0416', 'HIT@10': '0.0808', 'NDCG@10': '0.0487', 'HIT@20': '0.1142', 'NDCG@20': '0.0571'}
Model 1 (SASRec) Results: {'Epoch': 55, 'HIT@5': '0.0539', 'NDCG@5': '0.0375', 'HIT@10': '0.0766', 'NDCG@10': '0.0448', 'HIT@20': '0.1095', 'NDCG@20': '0.0530'}
Model 2 (Mamba4Rec) Results: {'Epoch': 55, 'HIT@5': '0.0596', 'NDCG@5': '0.0426', 'HIT@10': '0.0829', 'NDCG@10': '0.0501', 'HIT@20': '0.1176', 'NDCG@20': '0.0588'}
Ensemble Results: {'Epoch': 55, 'HIT@5': '0.0588', 'NDCG@5': '0.0416', 'HIT@10': '0.0808', 'NDCG@10': '0.0487', 'HIT@20': '0.1142', 'NDCG@20': '0.0571'}
{'Epoch': 72, 'HIT@5': '0.0591', 'NDCG@5': '0.0409', 'HIT@10': '0.0824', 'NDCG@10': '0.0484', 'HIT@20': '0.1067', 'NDCG@20': '0.0545'}
{'Epoch': 72, 'HIT@5': '0.0606', 'NDCG@5': '0.0439', 'HIT@10': '0.0858', 'NDCG@10': '0.0519', 'HIT@20': '0.1117', 'NDCG@20': '0.0584'}
{'Epoch': 72, 'HIT@5': '0.0609', 'NDCG@5': '0.0439', 'HIT@10': '0.0839', 'NDCG@10': '0.0513', 'HIT@20': '0.1132', 'NDCG@20': '0.0586'}
Model 1 (SASRec) Results: {'Epoch': 72, 'HIT@5': '0.0591', 'NDCG@5': '0.0409', 'HIT@10': '0.0824', 'NDCG@10': '0.0484', 'HIT@20': '0.1067', 'NDCG@20': '0.0545'}
Model 2 (Mamba4Rec) Results: {'Epoch': 72, 'HIT@5': '0.0606', 'NDCG@5': '0.0439', 'HIT@10': '0.0858', 'NDCG@10': '0.0519', 'HIT@20': '0.1117', 'NDCG@20': '0.0584'}
Ensemble Results: {'Epoch': 72, 'HIT@5': '0.0609', 'NDCG@5': '0.0439', 'HIT@10': '0.0839', 'NDCG@10': '0.0513', 'HIT@20': '0.1132', 'NDCG@20': '0.0586'}
{'epoch': 119, 'avg_loss': '8.5554', 'avg_bpr_loss': '8.2847', 'avg_kd_loss': '0.2707'}
{'Epoch': 72, 'HIT@5': '0.0572', 'NDCG@5': '0.0401', 'HIT@10': '0.0798', 'NDCG@10': '0.0473', 'HIT@20': '0.1119', 'NDCG@20': '0.0555'}
{'epoch': 33, 'avg_loss': '8.9692', 'avg_bpr_loss': '8.7870', 'avg_kd_loss': '0.1821'}
{'Epoch': 72, 'HIT@5': '0.0601', 'NDCG@5': '0.0417', 'HIT@10': '0.0834', 'NDCG@10': '0.0493', 'HIT@20': '0.1142', 'NDCG@20': '0.0570'}
{'Epoch': 72, 'HIT@5': '0.0606', 'NDCG@5': '0.0426', 'HIT@10': '0.0860', 'NDCG@10': '0.0508', 'HIT@20': '0.1163', 'NDCG@20': '0.0584'}
Model 1 (SASRec) Results: {'Epoch': 72, 'HIT@5': '0.0572', 'NDCG@5': '0.0401', 'HIT@10': '0.0798', 'NDCG@10': '0.0473', 'HIT@20': '0.1119', 'NDCG@20': '0.0555'}
Model 2 (Mamba4Rec) Results: {'Epoch': 72, 'HIT@5': '0.0601', 'NDCG@5': '0.0417', 'HIT@10': '0.0834', 'NDCG@10': '0.0493', 'HIT@20': '0.1142', 'NDCG@20': '0.0570'}
Ensemble Results: {'Epoch': 72, 'HIT@5': '0.0606', 'NDCG@5': '0.0426', 'HIT@10': '0.0860', 'NDCG@10': '0.0508', 'HIT@20': '0.1163', 'NDCG@20': '0.0584'}
{'Epoch': 119, 'HIT@5': '0.0585', 'NDCG@5': '0.0426', 'HIT@10': '0.0808', 'NDCG@10': '0.0497', 'HIT@20': '0.1083', 'NDCG@20': '0.0567'}
{'Epoch': 119, 'HIT@5': '0.0627', 'NDCG@5': '0.0458', 'HIT@10': '0.0837', 'NDCG@10': '0.0526', 'HIT@20': '0.1161', 'NDCG@20': '0.0608'}
{'Epoch': 119, 'HIT@5': '0.0611', 'NDCG@5': '0.0447', 'HIT@10': '0.0883', 'NDCG@10': '0.0534', 'HIT@20': '0.1140', 'NDCG@20': '0.0598'}
Model 1 (SASRec) Results: {'Epoch': 119, 'HIT@5': '0.0585', 'NDCG@5': '0.0426', 'HIT@10': '0.0808', 'NDCG@10': '0.0497', 'HIT@20': '0.1083', 'NDCG@20': '0.0567'}
Model 2 (Mamba4Rec) Results: {'Epoch': 119, 'HIT@5': '0.0627', 'NDCG@5': '0.0458', 'HIT@10': '0.0837', 'NDCG@10': '0.0526', 'HIT@20': '0.1161', 'NDCG@20': '0.0608'}
Ensemble Results: {'Epoch': 119, 'HIT@5': '0.0611', 'NDCG@5': '0.0447', 'HIT@10': '0.0883', 'NDCG@10': '0.0534', 'HIT@20': '0.1140', 'NDCG@20': '0.0598'}
{'Epoch': 33, 'HIT@5': '0.0554', 'NDCG@5': '0.0399', 'HIT@10': '0.0795', 'NDCG@10': '0.0477', 'HIT@20': '0.1067', 'NDCG@20': '0.0545'}
{'Epoch': 33, 'HIT@5': '0.0541', 'NDCG@5': '0.0383', 'HIT@10': '0.0775', 'NDCG@10': '0.0459', 'HIT@20': '0.1060', 'NDCG@20': '0.0531'}
{'Epoch': 33, 'HIT@5': '0.0604', 'NDCG@5': '0.0423', 'HIT@10': '0.0829', 'NDCG@10': '0.0495', 'HIT@20': '0.1083', 'NDCG@20': '0.0559'}
Model 1 (SASRec) Results: {'Epoch': 33, 'HIT@5': '0.0554', 'NDCG@5': '0.0399', 'HIT@10': '0.0795', 'NDCG@10': '0.0477', 'HIT@20': '0.1067', 'NDCG@20': '0.0545'}
Model 2 (Mamba4Rec) Results: {'Epoch': 33, 'HIT@5': '0.0541', 'NDCG@5': '0.0383', 'HIT@10': '0.0775', 'NDCG@10': '0.0459', 'HIT@20': '0.1060', 'NDCG@20': '0.0531'}
Ensemble Results: {'Epoch': 33, 'HIT@5': '0.0604', 'NDCG@5': '0.0423', 'HIT@10': '0.0829', 'NDCG@10': '0.0495', 'HIT@20': '0.1083', 'NDCG@20': '0.0559'}
{'Epoch': 119, 'HIT@5': '0.0559', 'NDCG@5': '0.0401', 'HIT@10': '0.0792', 'NDCG@10': '0.0477', 'HIT@20': '0.1108', 'NDCG@20': '0.0558'}
{'Epoch': 119, 'HIT@5': '0.0632', 'NDCG@5': '0.0431', 'HIT@10': '0.0865', 'NDCG@10': '0.0506', 'HIT@20': '0.1204', 'NDCG@20': '0.0592'}
{'Epoch': 119, 'HIT@5': '0.0621', 'NDCG@5': '0.0431', 'HIT@10': '0.0875', 'NDCG@10': '0.0514', 'HIT@20': '0.1178', 'NDCG@20': '0.0591'}
Model 1 (SASRec) Results: {'Epoch': 119, 'HIT@5': '0.0559', 'NDCG@5': '0.0401', 'HIT@10': '0.0792', 'NDCG@10': '0.0477', 'HIT@20': '0.1108', 'NDCG@20': '0.0558'}
Model 2 (Mamba4Rec) Results: {'Epoch': 119, 'HIT@5': '0.0632', 'NDCG@5': '0.0431', 'HIT@10': '0.0865', 'NDCG@10': '0.0506', 'HIT@20': '0.1204', 'NDCG@20': '0.0592'}
Ensemble Results: {'Epoch': 119, 'HIT@5': '0.0621', 'NDCG@5': '0.0431', 'HIT@10': '0.0875', 'NDCG@10': '0.0514', 'HIT@20': '0.1178', 'NDCG@20': '0.0591'}
{'Epoch': 33, 'HIT@5': '0.0593', 'NDCG@5': '0.0411', 'HIT@10': '0.0792', 'NDCG@10': '0.0475', 'HIT@20': '0.1103', 'NDCG@20': '0.0554'}
{'Epoch': 33, 'HIT@5': '0.0567', 'NDCG@5': '0.0401', 'HIT@10': '0.0821', 'NDCG@10': '0.0482', 'HIT@20': '0.1111', 'NDCG@20': '0.0556'}
{'Epoch': 33, 'HIT@5': '0.0583', 'NDCG@5': '0.0406', 'HIT@10': '0.0813', 'NDCG@10': '0.0481', 'HIT@20': '0.1155', 'NDCG@20': '0.0567'}
Model 1 (SASRec) Results: {'Epoch': 33, 'HIT@5': '0.0593', 'NDCG@5': '0.0411', 'HIT@10': '0.0792', 'NDCG@10': '0.0475', 'HIT@20': '0.1103', 'NDCG@20': '0.0554'}
Model 2 (Mamba4Rec) Results: {'Epoch': 33, 'HIT@5': '0.0567', 'NDCG@5': '0.0401', 'HIT@10': '0.0821', 'NDCG@10': '0.0482', 'HIT@20': '0.1111', 'NDCG@20': '0.0556'}
Ensemble Results: {'Epoch': 33, 'HIT@5': '0.0583', 'NDCG@5': '0.0406', 'HIT@10': '0.0813', 'NDCG@10': '0.0481', 'HIT@20': '0.1155', 'NDCG@20': '0.0567'}
{'epoch': 86, 'avg_loss': '8.7169', 'avg_bpr_loss': '8.4639', 'avg_kd_loss': '0.2529'}
{'epoch': 56, 'avg_loss': '8.8547', 'avg_bpr_loss': '8.6360', 'avg_kd_loss': '0.2187'}
{'Epoch': 86, 'HIT@5': '0.0588', 'NDCG@5': '0.0417', 'HIT@10': '0.0803', 'NDCG@10': '0.0487', 'HIT@20': '0.1067', 'NDCG@20': '0.0555'}
{'Epoch': 86, 'HIT@5': '0.0601', 'NDCG@5': '0.0440', 'HIT@10': '0.0852', 'NDCG@10': '0.0520', 'HIT@20': '0.1179', 'NDCG@20': '0.0602'}
{'Epoch': 86, 'HIT@5': '0.0604', 'NDCG@5': '0.0437', 'HIT@10': '0.0839', 'NDCG@10': '0.0513', 'HIT@20': '0.1122', 'NDCG@20': '0.0585'}
Model 1 (SASRec) Results: {'Epoch': 86, 'HIT@5': '0.0588', 'NDCG@5': '0.0417', 'HIT@10': '0.0803', 'NDCG@10': '0.0487', 'HIT@20': '0.1067', 'NDCG@20': '0.0555'}
Model 2 (Mamba4Rec) Results: {'Epoch': 86, 'HIT@5': '0.0601', 'NDCG@5': '0.0440', 'HIT@10': '0.0852', 'NDCG@10': '0.0520', 'HIT@20': '0.1179', 'NDCG@20': '0.0602'}
Ensemble Results: {'Epoch': 86, 'HIT@5': '0.0604', 'NDCG@5': '0.0437', 'HIT@10': '0.0839', 'NDCG@10': '0.0513', 'HIT@20': '0.1122', 'NDCG@20': '0.0585'}
{'Epoch': 56, 'HIT@5': '0.0567', 'NDCG@5': '0.0413', 'HIT@10': '0.0780', 'NDCG@10': '0.0483', 'HIT@20': '0.1137', 'NDCG@20': '0.0572'}
{'Epoch': 56, 'HIT@5': '0.0570', 'NDCG@5': '0.0417', 'HIT@10': '0.0832', 'NDCG@10': '0.0500', 'HIT@20': '0.1085', 'NDCG@20': '0.0564'}
{'Epoch': 56, 'HIT@5': '0.0585', 'NDCG@5': '0.0433', 'HIT@10': '0.0801', 'NDCG@10': '0.0502', 'HIT@20': '0.1137', 'NDCG@20': '0.0587'}
Model 1 (SASRec) Results: {'Epoch': 56, 'HIT@5': '0.0567', 'NDCG@5': '0.0413', 'HIT@10': '0.0780', 'NDCG@10': '0.0483', 'HIT@20': '0.1137', 'NDCG@20': '0.0572'}
Model 2 (Mamba4Rec) Results: {'Epoch': 56, 'HIT@5': '0.0570', 'NDCG@5': '0.0417', 'HIT@10': '0.0832', 'NDCG@10': '0.0500', 'HIT@20': '0.1085', 'NDCG@20': '0.0564'}
Ensemble Results: {'Epoch': 56, 'HIT@5': '0.0585', 'NDCG@5': '0.0433', 'HIT@10': '0.0801', 'NDCG@10': '0.0502', 'HIT@20': '0.1137', 'NDCG@20': '0.0587'}
{'Epoch': 86, 'HIT@5': '0.0601', 'NDCG@5': '0.0415', 'HIT@10': '0.0852', 'NDCG@10': '0.0497', 'HIT@20': '0.1152', 'NDCG@20': '0.0572'}
{'Epoch': 86, 'HIT@5': '0.0606', 'NDCG@5': '0.0431', 'HIT@10': '0.0878', 'NDCG@10': '0.0519', 'HIT@20': '0.1189', 'NDCG@20': '0.0597'}
{'Epoch': 86, 'HIT@5': '0.0614', 'NDCG@5': '0.0435', 'HIT@10': '0.0893', 'NDCG@10': '0.0525', 'HIT@20': '0.1191', 'NDCG@20': '0.0600'}
Model 1 (SASRec) Results: {'Epoch': 86, 'HIT@5': '0.0601', 'NDCG@5': '0.0415', 'HIT@10': '0.0852', 'NDCG@10': '0.0497', 'HIT@20': '0.1152', 'NDCG@20': '0.0572'}
Model 2 (Mamba4Rec) Results: {'Epoch': 86, 'HIT@5': '0.0606', 'NDCG@5': '0.0431', 'HIT@10': '0.0878', 'NDCG@10': '0.0519', 'HIT@20': '0.1189', 'NDCG@20': '0.0597'}
Ensemble Results: {'Epoch': 86, 'HIT@5': '0.0614', 'NDCG@5': '0.0435', 'HIT@10': '0.0893', 'NDCG@10': '0.0525', 'HIT@20': '0.1191', 'NDCG@20': '0.0600'}
{'Epoch': 56, 'HIT@5': '0.0549', 'NDCG@5': '0.0387', 'HIT@10': '0.0813', 'NDCG@10': '0.0472', 'HIT@20': '0.1119', 'NDCG@20': '0.0549'}
{'epoch': 73, 'avg_loss': '8.7815', 'avg_bpr_loss': '8.5424', 'avg_kd_loss': '0.2391'}
{'Epoch': 56, 'HIT@5': '0.0572', 'NDCG@5': '0.0411', 'HIT@10': '0.0839', 'NDCG@10': '0.0498', 'HIT@20': '0.1157', 'NDCG@20': '0.0578'}
{'Epoch': 56, 'HIT@5': '0.0593', 'NDCG@5': '0.0420', 'HIT@10': '0.0821', 'NDCG@10': '0.0493', 'HIT@20': '0.1155', 'NDCG@20': '0.0577'}
Model 1 (SASRec) Results: {'Epoch': 56, 'HIT@5': '0.0549', 'NDCG@5': '0.0387', 'HIT@10': '0.0813', 'NDCG@10': '0.0472', 'HIT@20': '0.1119', 'NDCG@20': '0.0549'}
Model 2 (Mamba4Rec) Results: {'Epoch': 56, 'HIT@5': '0.0572', 'NDCG@5': '0.0411', 'HIT@10': '0.0839', 'NDCG@10': '0.0498', 'HIT@20': '0.1157', 'NDCG@20': '0.0578'}
Ensemble Results: {'Epoch': 56, 'HIT@5': '0.0593', 'NDCG@5': '0.0420', 'HIT@10': '0.0821', 'NDCG@10': '0.0493', 'HIT@20': '0.1155', 'NDCG@20': '0.0577'}
{'Epoch': 73, 'HIT@5': '0.0606', 'NDCG@5': '0.0430', 'HIT@10': '0.0790', 'NDCG@10': '0.0490', 'HIT@20': '0.1088', 'NDCG@20': '0.0566'}
{'Epoch': 73, 'HIT@5': '0.0617', 'NDCG@5': '0.0427', 'HIT@10': '0.0847', 'NDCG@10': '0.0502', 'HIT@20': '0.1111', 'NDCG@20': '0.0569'}
{'Epoch': 73, 'HIT@5': '0.0630', 'NDCG@5': '0.0448', 'HIT@10': '0.0847', 'NDCG@10': '0.0518', 'HIT@20': '0.1140', 'NDCG@20': '0.0591'}
Model 1 (SASRec) Results: {'Epoch': 73, 'HIT@5': '0.0606', 'NDCG@5': '0.0430', 'HIT@10': '0.0790', 'NDCG@10': '0.0490', 'HIT@20': '0.1088', 'NDCG@20': '0.0566'}
Model 2 (Mamba4Rec) Results: {'Epoch': 73, 'HIT@5': '0.0617', 'NDCG@5': '0.0427', 'HIT@10': '0.0847', 'NDCG@10': '0.0502', 'HIT@20': '0.1111', 'NDCG@20': '0.0569'}
